ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,61,67.18,0.076,0.411,2.09,0.031,0.13,289.39,41.87,27.58,30.18,9.75,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,61,68.23,-0.013,0.214,0.48,0.007,0.15,272.18,38.72,14.61,14.38,9.71,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,61,46.75,-0.122,0.817,2.38,0.051,0.07,654.79,50.75,38.19,32.53,9.62,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,61,38.98,-0.047,0.553,1.11,0.029,0.2,785.75,47.73,21.54,20.28,9.61,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,61,52.26,0.033,0.349,0.98,0.019,0.05,551.92,39.59,18.22,18.96,9.6,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,61,52.12,-0.084,0.597,1.92,0.037,0.13,556.46,46.91,31.13,27.91,9.57,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,61,42.62,-0.099,0.765,2.0,0.047,0.17,731.41,51.59,32.6,28.64,9.56,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,61,46.34,0.037,0.399,1.02,0.022,0.0,666.74,39.76,18.48,19.33,9.56,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,61,60.99,-0.09,0.552,2.14,0.035,0.0,399.15,43.05,33.66,29.93,9.54,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,61,52.84,0.048,0.397,1.34,0.025,0.05,541.21,40.4,21.0,22.25,9.53,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,61,47.47,-0.036,0.415,0.98,0.021,0.13,642.33,43.05,19.69,18.81,9.5,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,61,48.69,-0.12,0.778,2.4,0.049,0.03,617.69,49.07,37.89,32.35,9.5,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,61,58.54,0.044,0.354,1.31,0.022,0.25,445.46,43.39,20.74,21.88,9.47,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,61,50.76,0.142,0.653,3.1,0.061,0.13,582.62,66.14,33.13,38.78,9.46,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,61,63.19,0.16,0.588,3.67,0.058,0.13,361.31,64.49,37.15,44.2,9.46,AVOID - Poor risk-adjusted score
KIM,Kimco Realty Corporation,United States,Real Estate,REIT - Retail,61,58.46,-0.019,0.273,0.65,0.011,0.02,447.89,37.39,15.94,15.55,9.4,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,61,31.11,0.118,0.857,2.25,0.072,0.07,866.28,69.83,26.67,30.5,9.4,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,61,33.9,0.092,0.722,1.9,0.056,0.25,841.87,71.06,24.5,27.26,9.39,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,61,48.78,-0.054,0.485,1.37,0.028,0.08,614.25,43.42,23.67,22.08,9.32,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,61,46.08,-0.107,0.74,2.18,0.047,0.07,668.75,48.79,34.08,29.64,9.32,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,61,51.05,-0.06,0.491,1.49,0.029,0.12,575.25,44.15,25.08,23.23,9.31,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,61,49.27,-0.122,0.758,2.47,0.05,0.13,606.84,50.41,37.37,31.84,9.18,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,61,43.14,-0.035,0.429,0.93,0.022,0.1,723.52,42.72,18.52,17.72,9.18,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,61,83.7,0.037,0.243,1.32,0.016,0.13,77.43,38.38,20.33,21.27,9.18,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,61,47.89,-0.051,0.473,1.32,0.027,0.02,632.13,41.78,22.66,21.21,9.16,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,61,44.55,0.051,0.452,1.34,0.03,0.02,698.66,40.9,20.14,21.42,9.16,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,61,49.48,-0.059,0.495,1.48,0.03,0.13,600.8,44.53,24.5,22.7,9.15,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,61,55.01,0.089,0.486,2.24,0.041,0.08,507.39,42.17,26.74,29.66,9.14,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,61,64.52,-0.031,0.296,1.01,0.016,0.12,331.3,39.65,19.1,18.36,9.12,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,61,52.86,0.142,0.615,3.18,0.06,0.2,542.64,66.45,32.53,38.06,9.11,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,61,86.11,-0.168,0.622,3.74,0.043,0.0,58.66,44.32,53.57,42.96,9.06,AVOID - Poor risk-adjusted score
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,61,83.27,0.018,0.184,0.73,0.009,0.03,81.39,35.31,15.32,15.66,9.06,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,61,53.87,0.029,0.308,0.91,0.017,0.03,523.82,38.22,16.58,17.18,9.01,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,61,61.36,0.056,0.363,1.65,0.027,0.25,390.1,43.21,22.29,23.84,9.01,AVOID - Poor risk-adjusted score
GWRE,"Guidewire Software, Inc.",United States,Technology,Software - Application,61,82.77,-0.044,0.283,1.47,0.018,0.18,89.05,40.38,23.43,22.13,8.97,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,61,88.91,-0.208,0.709,4.35,0.049,0.03,39.82,47.04,63.05,47.98,8.96,REDUCE - Weakening position
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,61,37.27,-0.077,0.695,1.62,0.044,0.02,807.82,46.83,25.91,23.45,8.94,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,61,53.42,-0.141,0.77,2.83,0.053,0.2,535.1,51.8,41.12,34.17,8.93,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,61,26.94,0.091,0.82,1.76,0.065,0.18,903.13,71.74,22.1,24.57,8.89,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,61,40.79,0.104,0.636,2.29,0.056,0.03,757.23,64.14,25.96,29.26,8.88,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,61,34.71,0.13,0.789,2.57,0.074,0.13,833.34,68.92,27.37,31.66,8.87,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,61,31.32,-0.084,0.827,1.63,0.052,0.18,861.8,53.28,25.9,23.22,8.84,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,61,57.22,0.117,0.518,2.87,0.05,0.08,465.02,62.2,29.66,33.89,8.76,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,61,85.78,0.027,0.204,1.07,0.012,0.03,53.77,35.53,17.48,18.08,8.73,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,61,57.23,0.026,0.277,0.88,0.015,0.08,470.77,38.44,15.86,16.38,8.71,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,61,57.72,-0.057,0.415,1.56,0.027,0.1,458.69,41.73,23.93,22.23,8.67,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,61,59.41,0.067,0.39,1.9,0.032,0.15,425.61,41.51,23.19,25.12,8.66,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,61,30.1,0.117,0.824,2.28,0.076,0.02,876.23,67.49,24.81,28.35,8.65,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,61,58.66,0.04,0.315,1.25,0.021,0.0,442.66,37.33,18.49,19.41,8.64,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,61,28.57,0.035,0.536,0.85,0.03,0.1,889.84,65.09,15.3,15.98,8.63,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,61,35.85,-0.034,0.468,0.87,0.024,0.05,825.39,42.61,16.78,16.07,8.58,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,61,58.32,0.034,0.296,1.1,0.019,0.13,449.34,39.67,17.28,18.01,8.58,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,61,51.14,-0.028,0.326,0.87,0.017,0.08,572.9,39.74,16.67,16.08,8.58,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,61,39.46,-0.095,0.73,1.97,0.05,0.17,777.75,50.24,28.79,25.42,8.57,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,61,48.5,0.083,0.494,2.08,0.043,0.03,625.74,41.18,23.94,26.39,8.56,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,61,44.14,0.045,0.411,1.25,0.028,0.02,706.0,39.82,18.13,19.16,8.51,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,61,46.37,0.078,0.494,1.95,0.042,0.1,663.77,42.61,22.9,25.11,8.51,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,61,38.1,-0.087,0.705,1.83,0.048,0.03,796.72,47.03,26.87,23.99,8.49,AVOID - Poor risk-adjusted score
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,61,37.35,-0.05,0.529,1.2,0.032,0.03,808.36,43.33,19.77,18.55,8.43,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,61,50.33,-0.053,0.434,1.42,0.028,0.08,586.28,41.85,21.83,20.39,8.42,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,61,45.06,-0.043,0.426,1.16,0.026,0.0,691.9,40.2,19.2,18.17,8.4,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,61,27.46,0.068,0.69,1.45,0.053,0.05,899.03,66.44,18.95,20.55,8.4,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,61,34.63,-0.059,0.609,1.34,0.039,0.08,835.79,46.09,21.11,19.55,8.36,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,61,47.99,-0.029,0.338,0.87,0.018,0.07,630.9,39.65,16.22,15.63,8.34,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,61,23.51,0.06,0.738,1.24,0.053,0.07,929.15,68.21,17.35,18.65,8.33,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,61,29.67,0.091,0.725,1.87,0.063,0.2,879.64,69.42,21.5,23.9,8.31,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,61,34.02,-0.037,0.491,0.93,0.027,0.05,840.52,43.02,16.72,15.95,8.28,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,61,42.33,0.076,0.514,1.88,0.044,0.3,732.57,66.97,21.74,23.79,8.27,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,61,53.93,-0.059,0.427,1.6,0.03,0.28,525.84,45.51,23.01,21.32,8.22,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,61,43.8,-0.112,0.719,2.32,0.053,0.22,712.25,50.6,31.49,27.2,8.19,REDUCE - Weak momentum
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,61,47.98,-0.05,0.428,1.36,0.028,0.08,631.13,41.67,20.53,19.24,8.15,AVOID - Poor risk-adjusted score
OXY,Occidental Petroleum Corporation,United States,Energy,Oil & Gas E&P,61,54.75,-0.022,0.265,0.74,0.014,0.13,510.41,39.26,14.51,14.11,8.1,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,61,60.09,-0.073,0.437,1.96,0.033,0.03,416.77,40.52,26.26,23.87,8.08,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,61,51.1,-0.028,0.308,0.88,0.017,0.08,573.62,39.19,15.76,15.21,8.08,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,61,28.11,0.127,0.849,2.42,0.086,0.23,892.43,71.54,23.88,27.54,8.05,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,61,83.78,-0.019,0.175,0.78,0.009,0.12,75.54,36.65,14.66,14.32,8.05,AVOID - Poor risk-adjusted score
BHP,BHP Group Limited,Australia,Basic Materials,Other Industrial Metals & Mining,61,74.04,0.018,0.184,0.74,0.01,0.0,190.05,34.53,13.65,13.96,8.03,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,61,53.31,0.315,0.811,6.16,0.116,0.13,535.26,65.44,43.24,57.45,8.02,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,61,56.29,-0.13,0.647,2.85,0.051,0.0,485.02,44.35,36.42,30.7,7.98,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,61,41.41,0.237,0.843,4.55,0.11,0.03,743.95,64.99,34.93,44.21,7.97,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,61,51.86,0.091,0.463,2.36,0.045,0.03,559.33,40.01,24.01,26.7,7.95,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,61,57.11,-0.133,0.646,2.92,0.051,0.05,468.95,45.27,36.89,30.97,7.91,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,61,79.67,-0.025,0.203,0.98,0.012,0.07,122.41,36.19,16.18,15.67,7.91,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,61,76.66,-0.088,0.399,2.45,0.032,0.08,156.85,40.43,30.58,27.27,7.9,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,61,62.94,-0.036,0.289,1.2,0.019,0.08,360.21,38.43,18.17,17.34,7.9,AVOID - Poor risk-adjusted score
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,61,44.4,0.034,0.346,1.03,0.023,0.17,702.1,41.39,15.36,16.01,7.89,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,61,46.25,-0.081,0.552,1.93,0.042,0.03,665.84,43.06,25.52,22.97,7.85,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,61,37.62,0.054,0.469,1.4,0.037,0.08,803.8,42.02,17.64,18.83,7.85,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,61,66.27,0.327,0.698,6.88,0.104,0.07,315.75,61.89,46.26,61.83,7.84,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,61,58.08,-0.019,0.235,0.7,0.012,0.08,454.84,37.5,13.62,13.3,7.84,AVOID - Poor risk-adjusted score
HCA,"HCA Healthcare, Inc.",United States,Healthcare,Medical Care Facilities,61,52.03,-0.035,0.328,1.08,0.021,0.05,558.52,38.75,17.04,16.3,7.84,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,61,36.65,0.134,0.703,2.82,0.077,0.02,810.3,63.72,25.77,29.94,7.83,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,61,25.76,0.076,0.715,1.57,0.061,0.03,914.97,66.03,18.43,20.15,7.83,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",61,33.43,0.154,0.795,3.05,0.091,0.13,844.56,67.39,26.57,31.45,7.77,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,61,65.92,0.022,0.212,0.85,0.013,0.02,308.25,35.41,14.0,14.39,7.77,AVOID - Poor risk-adjusted score
AEP,"American Electric Power Company, Inc.",United States,Utilities,Utilities - Regulated Electric,61,47.79,0.031,0.307,0.98,0.02,0.08,637.38,38.82,14.65,15.21,7.7,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,61,39.94,-0.011,0.269,0.38,0.009,0.05,771.9,38.12,10.74,10.59,7.68,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,61,39.56,0.096,0.565,2.25,0.057,0.17,774.02,64.58,22.35,24.99,7.68,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,61,66.77,0.024,0.215,0.93,0.014,0.02,295.03,35.39,14.34,14.77,7.67,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,61,44.49,-0.165,0.877,3.11,0.07,0.1,694.82,51.33,39.03,31.39,7.64,REDUCE - Weak momentum
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,61,33.1,0.154,0.789,3.06,0.092,0.05,849.44,65.43,26.11,30.9,7.62,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,61,39.51,0.171,0.726,3.54,0.09,0.07,773.85,64.16,28.7,34.5,7.6,AVOID - Poor risk-adjusted score
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,61,43.57,0.219,0.758,4.43,0.102,0.1,706.2,64.57,33.03,41.26,7.6,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,61,40.51,-0.054,0.476,1.37,0.034,0.17,762.95,44.21,19.26,17.98,7.58,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,61,53.67,-0.124,0.625,2.76,0.051,0.13,531.77,46.26,33.52,28.48,7.57,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,61,54.53,-0.144,0.682,3.07,0.056,0.02,515.92,45.16,37.19,30.77,7.55,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,61,61.0,-0.101,0.498,2.52,0.041,0.1,399.59,42.8,30.35,26.6,7.55,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,61,44.91,-0.037,0.365,1.07,0.024,0.3,693.77,44.56,16.37,15.62,7.55,AVOID - Poor risk-adjusted score
NFLX,"Netflix, Inc.",United States,Communication Services,Entertainment,61,86.71,0.006,0.112,0.3,0.003,0.17,44.21,36.35,9.71,9.78,7.54,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,61,45.71,-0.087,0.56,2.04,0.045,0.02,676.79,42.69,25.61,22.88,7.54,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,61,57.1,0.028,0.252,0.97,0.017,0.05,473.18,36.85,14.37,14.87,7.53,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,61,36.91,-0.025,0.366,0.74,0.02,0.05,813.93,39.98,13.52,13.09,7.52,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,61,52.08,-0.128,0.646,2.8,0.054,0.07,555.93,45.36,33.66,28.47,7.5,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,61,40.27,-0.022,0.32,0.68,0.017,0.0,765.56,37.91,12.9,12.54,7.45,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,61,39.78,0.041,0.386,1.17,0.029,0.03,772.87,39.31,15.36,16.15,7.44,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,61,40.1,0.172,0.707,3.6,0.09,0.0,765.36,62.22,28.35,34.1,7.41,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,61,39.55,0.2,0.763,4.02,0.102,0.07,771.7,64.04,30.16,37.12,7.39,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,61,65.64,-0.187,0.702,3.92,0.06,0.07,316.03,46.43,46.1,36.06,7.32,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,61,29.25,0.107,0.712,2.22,0.076,0.07,881.74,65.09,20.82,23.53,7.3,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,61,34.08,-0.124,0.844,2.37,0.069,0.08,837.54,50.05,28.77,24.47,7.27,REDUCE - Weak momentum
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,61,47.88,-0.042,0.359,1.24,0.026,0.0,633.31,38.17,17.18,16.28,7.26,AVOID - Poor risk-adjusted score
BTI,British American Tobacco p.l.c.,United Kingdom,Consumer Defensive,Tobacco,61,61.65,0.021,0.207,0.81,0.013,0.1,384.38,36.89,12.76,13.1,7.23,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,61,69.7,-0.023,0.203,0.92,0.013,0.03,248.77,35.46,14.18,13.77,7.19,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,61,64.83,-0.126,0.53,3.05,0.047,0.03,329.25,41.85,34.33,29.09,7.18,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,61,61.53,-0.182,0.708,3.81,0.062,0.05,390.84,46.06,43.58,34.3,7.13,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,61,45.53,-0.086,0.536,2.06,0.045,0.05,680.36,42.54,24.39,21.82,7.12,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,61,18.18,0.066,0.824,1.28,0.071,0.18,944.51,71.33,14.98,16.21,7.1,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,61,65.0,-0.117,0.498,2.93,0.045,0.05,326.46,41.44,32.39,27.77,7.07,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,61,60.82,-0.024,0.224,0.88,0.014,0.13,400.87,37.93,13.61,13.21,7.03,AVOID - Poor risk-adjusted score
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,61,47.52,-0.013,0.224,0.5,0.01,0.0,640.89,35.67,10.65,10.47,6.99,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,61,86.25,0.04,0.2,1.59,0.018,0.15,49.11,37.15,17.24,18.1,6.99,AVOID - Poor risk-adjusted score
RIO,Rio Tinto Group,United Kingdom,Basic Materials,Other Industrial Metals & Mining,61,63.59,-0.167,0.634,3.69,0.058,0.03,352.31,43.89,40.32,32.38,6.91,AVOID - Poor risk-adjusted score
TECK,Teck Resources Limited,Canada,Basic Materials,Other Industrial Metals & Mining,61,55.22,-0.178,0.735,3.66,0.066,0.08,503.61,47.09,40.6,32.1,6.88,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,61,36.0,0.105,0.58,2.43,0.068,0.03,818.7,61.32,20.89,23.58,6.87,AVOID - Poor risk-adjusted score
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,61,25.87,0.039,0.496,0.96,0.037,0.13,914.51,43.82,12.83,13.45,6.85,AVOID - Poor risk-adjusted score
SPGI,S&P Global Inc.,United States,Financial Services,Financial Data & Stock Exchanges,61,69.68,-0.021,0.187,0.86,0.012,0.13,248.11,37.05,13.04,12.7,6.84,AVOID - Poor risk-adjusted score
NWG,NatWest Group plc,United Kingdom,Financial Services,Banks - Regional,61,30.69,-0.113,0.822,2.19,0.071,0.1,868.48,49.54,25.23,21.77,6.83,REDUCE - Weak momentum
GAP,"The Gap, Inc.",United States,Consumer Cyclical,Apparel Retail,61,47.67,-0.042,0.342,1.27,0.027,0.15,637.82,40.61,16.32,15.46,6.81,AVOID - Poor risk-adjusted score
BUD,Anheuser-Busch InBev SA/NV,Belgium,Consumer Defensive,Beverages - Brewers,61,59.29,-0.214,0.793,4.23,0.071,0.02,427.61,47.0,47.03,35.53,6.8,REDUCE - Weakening position
