ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,64,44.62,0.051,0.486,1.35,0.03,0.03,697.25,42.18,21.68,23.06,9.8,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,64,57.29,0.027,0.315,0.9,0.016,0.1,469.81,39.78,18.04,18.66,9.8,AVOID - Poor risk-adjusted score
VNO,Vornado Realty Trust,United States,Real Estate,REIT - Office,64,56.43,-0.149,0.846,3.0,0.053,0.08,482.48,51.64,47.73,39.21,9.8,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,64,79.57,-0.025,0.244,0.93,0.012,0.1,123.69,38.06,19.44,18.84,9.76,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,64,51.93,-0.09,0.648,2.07,0.04,0.17,559.89,48.95,33.64,29.92,9.75,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,64,47.91,-0.032,0.408,0.93,0.019,0.08,632.48,41.9,19.56,18.78,9.74,AVOID - Poor risk-adjusted score
MODG,Topgolf Callaway Brands Corp.,United States,Consumer Cyclical,Leisure,64,31.01,0.122,0.916,2.36,0.076,0.32,867.36,76.22,28.4,32.61,9.71,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,64,65.98,0.025,0.269,0.88,0.013,0.0,307.25,36.73,17.75,18.3,9.71,AVOID - Poor risk-adjusted score
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,64,48.92,0.078,0.537,1.96,0.04,0.13,617.06,64.63,26.25,28.77,9.71,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,64,79.61,-0.027,0.25,0.99,0.012,0.02,123.0,36.57,19.92,19.25,9.66,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,64,50.99,-0.057,0.507,1.49,0.029,0.11,576.64,44.51,25.85,24.01,9.65,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,64,42.51,-0.096,0.775,2.02,0.047,0.17,733.2,51.98,32.93,29.04,9.62,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,64,46.6,-0.119,0.825,2.42,0.052,0.05,657.52,50.5,38.44,32.89,9.61,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,64,55.14,0.088,0.513,2.27,0.041,0.06,505.36,62.55,28.28,31.33,9.59,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,64,48.54,-0.118,0.794,2.45,0.05,0.02,620.59,49.09,38.52,33.0,9.57,AVOID - Poor risk-adjusted score
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,64,67.23,0.07,0.399,2.06,0.031,0.11,288.53,41.14,26.85,29.18,9.55,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,64,81.84,-0.023,0.226,0.89,0.011,0.29,98.89,41.41,18.49,17.96,9.5,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,64,57.63,-0.058,0.454,1.58,0.027,0.11,460.39,43.11,26.19,24.31,9.41,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,64,45.93,-0.105,0.759,2.23,0.049,0.08,671.28,49.51,34.88,30.39,9.4,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,64,49.42,-0.057,0.504,1.47,0.03,0.11,601.94,44.36,24.9,23.16,9.37,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,64,31.29,0.118,0.872,2.34,0.075,0.05,864.95,69.64,27.28,31.19,9.35,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,64,64.49,-0.03,0.3,1.0,0.015,0.1,331.61,39.37,19.37,18.65,9.33,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,64,48.74,-0.05,0.478,1.35,0.028,0.1,615.06,43.48,23.3,21.84,9.3,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,64,85.93,-0.162,0.635,3.75,0.044,0.05,60.55,45.65,54.58,44.11,9.29,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,64,83.74,-0.019,0.204,0.8,0.009,0.1,76.09,37.07,17.08,16.66,9.28,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,64,53.02,0.137,0.629,3.18,0.06,0.14,540.08,65.71,33.33,38.81,9.27,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,64,28.64,0.036,0.582,0.88,0.031,0.08,889.16,65.96,16.65,17.41,9.26,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,64,50.87,0.133,0.638,3.07,0.06,0.14,580.88,65.95,32.43,37.62,9.25,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,64,58.37,0.033,0.317,1.09,0.019,0.17,448.36,41.13,18.5,19.26,9.21,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,64,69.0,-0.025,0.262,0.9,0.013,0.1,260.08,38.44,18.05,17.49,9.19,AVOID - Poor risk-adjusted score
FL,"Foot Locker, Inc.",United States,Consumer Cyclical,Apparel Retail,64,34.74,0.034,0.48,0.9,0.026,0.16,835.45,44.97,16.67,17.38,9.13,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,64,88.64,-0.205,0.73,4.43,0.05,0.02,42.08,47.23,64.74,49.48,9.12,REDUCE - Weakening position
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,64,86.37,0.046,0.264,1.64,0.019,0.13,48.33,38.54,22.77,24.06,9.1,AVOID - Poor risk-adjusted score
ASML,ASML Holding N.V.,Netherlands,Technology,Semiconductor Equipment & Materials,64,86.55,-0.031,0.239,1.18,0.014,0.06,47.38,37.07,20.69,19.88,9.1,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,64,49.17,-0.114,0.742,2.45,0.05,0.14,608.7,50.12,36.46,31.4,9.1,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,64,57.36,0.114,0.538,2.87,0.05,0.13,462.48,63.68,30.88,35.17,9.08,AVOID - Poor risk-adjusted score
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,64,86.51,0.021,0.192,0.87,0.01,0.11,47.17,36.96,16.58,17.01,9.08,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,64,59.49,0.065,0.408,1.89,0.032,0.13,424.28,41.59,24.25,26.21,9.07,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,64,50.25,-0.053,0.471,1.44,0.029,0.06,587.88,42.54,23.67,22.1,9.07,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,64,35.8,-0.034,0.496,0.88,0.025,0.03,826.03,43.04,17.76,17.01,9.02,AVOID - Poor risk-adjusted score
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,64,73.57,-0.032,0.273,1.15,0.016,0.03,195.28,37.27,20.09,19.28,8.98,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,64,53.29,-0.134,0.769,2.83,0.053,0.21,537.62,51.88,40.96,34.34,8.97,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,64,33.93,-0.04,0.556,1.0,0.029,0.06,841.48,45.02,18.88,17.93,8.97,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,64,44.2,0.045,0.433,1.26,0.028,0.0,704.97,40.15,19.13,20.2,8.96,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,64,37.13,-0.079,0.725,1.72,0.046,0.03,809.47,47.77,26.93,24.3,8.95,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,64,40.89,0.099,0.64,2.28,0.056,0.05,755.7,64.55,26.15,29.32,8.93,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,64,27.05,0.089,0.832,1.8,0.066,0.19,902.08,72.12,22.5,24.96,8.92,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,64,34.86,0.126,0.797,2.61,0.075,0.14,832.05,69.28,27.78,32.01,8.87,AVOID - Poor risk-adjusted score
NTES,"NetEase, Inc.",China,Communication Services,Electronic Gaming & Multimedia,64,89.07,-0.025,0.206,1.01,0.011,0.11,30.48,37.28,18.38,17.81,8.87,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,64,31.23,-0.081,0.828,1.64,0.052,0.21,862.7,53.73,25.86,23.29,8.83,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,64,33.94,0.083,0.672,1.86,0.055,0.22,841.81,69.11,22.8,25.13,8.77,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,64,60.75,-0.026,0.285,0.91,0.015,0.11,401.98,39.27,17.29,16.72,8.77,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,64,61.79,0.027,0.269,0.97,0.016,0.13,381.19,39.05,16.64,17.2,8.75,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,64,34.52,-0.061,0.655,1.4,0.041,0.13,836.84,48.15,22.62,20.9,8.71,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,64,39.92,-0.011,0.305,0.38,0.01,0.06,772.48,39.47,12.17,12.0,8.7,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,64,42.43,0.075,0.542,1.89,0.045,0.27,730.95,67.2,22.99,25.13,8.7,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,64,44.81,-0.04,0.436,1.13,0.025,0.3,695.27,46.58,19.53,18.54,8.69,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,64,39.31,-0.096,0.759,2.04,0.052,0.17,780.05,51.1,29.85,26.34,8.68,AVOID - Poor risk-adjusted score
EW,Edwards Lifesciences Corporation,United States,Healthcare,Medical Devices,64,88.46,0.04,0.235,1.52,0.017,0.17,33.09,38.82,20.78,21.81,8.65,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,64,30.24,0.114,0.831,2.31,0.076,0.03,875.19,67.93,25.11,28.59,8.65,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,64,47.88,-0.046,0.434,1.29,0.027,0.03,632.45,40.94,20.76,19.57,8.54,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,64,29.83,0.092,0.757,1.96,0.066,0.14,878.45,69.01,22.58,25.14,8.5,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,64,47.92,-0.049,0.443,1.35,0.028,0.06,632.28,41.74,21.23,19.94,8.49,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,64,58.69,0.037,0.308,1.23,0.021,0.02,441.92,37.47,18.09,18.93,8.48,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,64,51.99,0.09,0.495,2.37,0.046,0.05,557.36,41.23,25.73,28.59,8.47,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,64,46.43,0.073,0.489,1.93,0.041,0.11,662.59,42.74,22.7,24.74,8.46,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,64,38.01,-0.083,0.7,1.83,0.048,0.05,798.06,47.15,26.62,23.9,8.46,AVOID - Poor risk-adjusted score
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,64,83.28,0.016,0.171,0.72,0.009,0.05,81.44,35.22,14.25,14.54,8.44,AVOID - Poor risk-adjusted score
KIM,Kimco Realty Corporation,United States,Real Estate,REIT - Retail,64,58.46,-0.017,0.243,0.65,0.011,0.0,447.98,36.19,14.22,13.91,8.43,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,64,39.86,0.043,0.442,1.21,0.03,0.05,771.52,41.18,17.62,18.57,8.41,AVOID - Poor risk-adjusted score
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,64,47.48,-0.015,0.275,0.52,0.011,0.02,641.61,37.47,13.07,12.82,8.41,AVOID - Poor risk-adjusted score
DLTR,"Dollar Tree, Inc.",United States,Consumer Defensive,Discount Stores,64,48.79,0.061,0.432,1.7,0.035,0.17,619.8,42.97,21.08,22.67,8.39,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,64,76.55,-0.086,0.421,2.45,0.032,0.1,158.22,41.35,32.26,28.85,8.37,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,64,45.03,-0.04,0.414,1.15,0.026,0.02,692.25,40.19,18.64,17.71,8.25,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,64,46.14,-0.08,0.581,1.95,0.042,0.02,667.91,43.52,26.8,24.14,8.19,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,64,43.57,-0.117,0.756,2.48,0.057,0.19,715.91,50.81,32.94,28.27,8.13,REDUCE - Weak momentum
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,64,62.9,-0.035,0.295,1.18,0.019,0.06,360.91,38.24,18.55,17.75,8.13,AVOID - Poor risk-adjusted score
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,64,37.33,-0.045,0.502,1.18,0.032,0.02,808.84,42.22,18.74,17.69,8.12,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,64,56.92,-0.133,0.677,2.98,0.052,0.1,472.64,46.96,38.51,32.34,8.12,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,64,53.67,0.021,0.261,0.77,0.014,0.03,527.41,37.04,14.03,14.4,8.12,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,64,53.75,0.312,0.828,6.32,0.118,0.14,527.33,65.94,44.51,59.03,8.06,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,64,60.8,-0.105,0.55,2.61,0.043,0.11,403.34,44.41,33.42,29.13,8.06,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,64,28.27,0.124,0.859,2.47,0.087,0.21,891.08,71.17,24.29,27.94,8.05,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,64,56.18,-0.123,0.643,2.83,0.05,0.02,487.19,44.59,36.14,30.77,8.04,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,64,52.25,0.028,0.29,0.95,0.018,0.1,552.31,38.79,15.17,15.7,8.04,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,64,66.73,0.325,0.725,7.04,0.106,0.05,308.67,62.14,48.37,64.58,8.03,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,64,40.24,-0.022,0.344,0.68,0.017,0.02,766.27,38.93,13.83,13.46,8.01,AVOID - Poor risk-adjusted score
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,64,62.05,-0.028,0.265,0.99,0.016,0.02,376.61,36.67,16.45,15.88,7.98,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,64,39.69,0.095,0.589,2.28,0.057,0.17,772.12,65.41,23.37,26.08,7.96,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,64,25.86,0.074,0.734,1.6,0.062,0.02,914.22,66.13,18.97,20.71,7.96,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,64,60.05,-0.068,0.423,1.92,0.032,0.02,417.47,39.8,25.39,23.26,7.96,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,64,37.68,0.052,0.475,1.4,0.037,0.06,803.33,41.8,17.9,19.07,7.94,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,64,48.53,0.075,0.456,2.04,0.042,0.02,625.11,39.78,22.11,24.14,7.94,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,64,36.88,-0.025,0.383,0.73,0.02,0.03,814.5,40.13,14.12,13.69,7.89,AVOID - Poor risk-adjusted score
NTCT,"NetScout Systems, Inc.",United States,Technology,Software - Infrastructure,64,77.28,-0.021,0.195,0.86,0.011,0.11,149.03,36.96,15.08,14.69,7.88,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,64,41.63,0.225,0.833,4.55,0.109,0.02,740.55,64.39,34.68,43.5,7.84,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,64,36.79,0.128,0.704,2.82,0.077,0.0,808.97,63.45,25.9,29.92,7.83,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",64,33.65,0.153,0.814,3.13,0.093,0.11,842.81,67.32,27.38,32.38,7.83,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,64,45.6,-0.085,0.587,2.06,0.045,0.03,678.81,43.73,26.77,23.96,7.83,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,64,57.12,0.026,0.256,0.96,0.017,0.03,472.73,36.64,14.63,15.11,7.72,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,64,69.67,-0.023,0.216,0.9,0.013,0.05,249.2,36.15,15.08,14.65,7.7,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,64,51.9,-0.127,0.675,2.85,0.055,0.05,559.25,45.7,35.02,29.65,7.7,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,64,39.72,0.167,0.742,3.58,0.09,0.08,770.75,64.82,29.46,35.28,7.7,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,64,43.84,0.034,0.347,1.07,0.024,0.02,711.44,38.31,15.23,15.88,7.68,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,64,54.39,-0.138,0.686,3.07,0.056,0.03,518.62,45.56,37.29,31.12,7.65,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,64,23.53,0.054,0.673,1.21,0.052,0.05,928.95,66.0,15.84,16.9,7.64,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,64,58.07,-0.018,0.228,0.7,0.012,0.06,455.2,36.91,13.23,12.93,7.63,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,64,51.08,-0.026,0.29,0.88,0.017,0.06,574.12,38.25,14.82,14.34,7.63,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,64,44.33,-0.158,0.87,3.12,0.07,0.08,697.64,50.65,38.58,31.34,7.6,REDUCE - Weak momentum
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,64,53.92,-0.052,0.385,1.56,0.029,0.29,526.39,44.38,20.77,19.42,7.59,AVOID - Poor risk-adjusted score
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,64,43.79,0.21,0.759,4.44,0.101,0.11,702.48,64.86,33.25,41.24,7.58,AVOID - Poor risk-adjusted score
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,64,43.74,-0.043,0.409,1.24,0.028,0.13,714.19,41.98,17.91,16.95,7.56,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,64,64.67,-0.123,0.553,3.06,0.047,0.05,332.17,42.81,35.77,30.43,7.49,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,64,33.22,0.144,0.773,3.03,0.091,0.0,848.64,64.05,25.67,30.11,7.47,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,64,78.96,0.024,0.186,1.02,0.013,0.05,129.66,35.23,14.67,15.1,7.47,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,64,53.59,-0.114,0.602,2.72,0.051,0.14,533.22,45.83,32.25,27.76,7.46,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,64,39.78,0.193,0.772,4.06,0.102,0.05,768.28,63.9,30.71,37.6,7.43,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,64,65.44,-0.179,0.71,3.93,0.06,0.08,319.59,46.87,46.44,36.68,7.43,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,64,29.38,0.104,0.728,2.26,0.077,0.08,880.72,65.74,21.38,24.11,7.4,AVOID - Poor risk-adjusted score
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,64,25.96,0.041,0.547,1.03,0.04,0.11,913.94,64.68,14.2,14.92,7.37,AVOID - Poor risk-adjusted score
DUOL,"Duolingo, Inc.",United States,Technology,Software - Application,64,92.65,-0.022,0.164,1.0,0.011,0.38,14.45,41.45,15.16,14.74,7.36,AVOID - Poor risk-adjusted score
OXY,Occidental Petroleum Corporation,United States,Energy,Oil & Gas E&P,64,54.75,-0.019,0.236,0.72,0.013,0.14,510.61,38.62,12.93,12.62,7.32,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,64,40.47,-0.05,0.456,1.36,0.034,0.14,763.58,43.16,18.44,17.3,7.32,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,64,64.87,-0.113,0.512,2.92,0.045,0.03,328.61,41.49,33.2,28.63,7.3,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,64,49.74,-0.034,0.321,1.1,0.022,0.0,597.7,37.42,15.96,15.29,7.3,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,64,40.23,0.161,0.694,3.57,0.089,0.05,763.34,62.89,27.91,33.24,7.27,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,64,33.95,-0.118,0.841,2.38,0.07,0.08,838.78,49.8,28.56,24.45,7.23,REDUCE - Weak momentum
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,64,61.31,-0.177,0.722,3.85,0.063,0.03,394.94,46.02,44.29,35.08,7.23,AVOID - Poor risk-adjusted score
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,64,47.85,-0.039,0.352,1.22,0.025,0.02,633.84,38.33,16.84,16.02,7.22,AVOID - Poor risk-adjusted score
CVE,Cenovus Energy Inc.,Canada,Energy,Oil & Gas Integrated,64,43.25,0.028,0.309,0.92,0.021,0.11,721.11,39.36,13.34,13.8,7.2,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,64,36.17,0.106,0.617,2.5,0.069,0.02,816.81,61.91,22.33,25.23,7.2,AVOID - Poor risk-adjusted score
HES,Hess Corporation,United States,Energy,Oil & Gas E&P,64,63.59,-0.015,0.19,0.65,0.01,0.11,346.98,36.9,12.07,11.84,7.18,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,64,27.46,0.059,0.589,1.42,0.052,0.0,899.36,62.5,16.17,17.36,7.17,AVOID - Poor risk-adjusted score
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,64,82.36,0.097,0.321,3.15,0.038,0.08,93.16,37.4,26.46,29.6,7.13,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,64,45.46,-0.08,0.528,2.04,0.045,0.03,681.52,42.01,24.02,21.65,7.13,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,64,18.26,0.064,0.832,1.3,0.071,0.19,944.19,71.63,15.18,16.39,7.12,AVOID - Poor risk-adjusted score
RIO,Rio Tinto Group,United Kingdom,Basic Materials,Other Industrial Metals & Mining,64,63.42,-0.16,0.642,3.68,0.058,0.02,355.27,43.76,40.69,32.98,7.05,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,64,52.97,0.026,0.253,0.96,0.018,0.17,540.7,39.27,13.4,13.84,7.05,AVOID - Poor risk-adjusted score
MLI,"Mueller Industries, Inc.",United States,Industrials,Metal Fabrication,64,85.22,0.019,0.154,0.91,0.011,0.11,59.42,35.77,13.11,13.42,7.04,AVOID - Poor risk-adjusted score
HCA,"HCA Healthcare, Inc.",United States,Healthcare,Medical Care Facilities,64,52.03,-0.031,0.287,1.06,0.02,0.06,558.81,37.86,14.96,14.38,6.99,AVOID - Poor risk-adjusted score
