ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
LYFT,"Lyft, Inc.",United States,Technology,Software - Application,59,62.77,0.16,0.585,3.56,0.057,0.03,368.1,62.58,36.72,43.69,9.59,AVOID - Poor risk-adjusted score
EXC,Exelon Corporation,United States,Utilities,Utilities - Regulated Electric,59,42.4,-0.064,0.594,1.42,0.033,0.1,734.44,46.54,25.19,23.18,9.59,AVOID - Poor risk-adjusted score
MTN,"Vail Resorts, Inc.",United States,Consumer Cyclical,Resorts & Casinos,59,48.36,-0.031,0.381,0.85,0.018,0.12,623.12,42.08,18.41,17.71,9.57,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,59,48.8,-0.058,0.503,1.39,0.028,0.09,613.9,43.96,24.54,22.78,9.54,AVOID - Poor risk-adjusted score
BTI,British American Tobacco p.l.c.,United Kingdom,Consumer Defensive,Tobacco,59,61.67,0.025,0.272,0.82,0.013,0.1,384.07,38.9,16.78,17.31,9.51,AVOID - Poor risk-adjusted score
USFD,US Foods Holding Corp.,United States,Consumer Defensive,Food Distribution,59,48.72,-0.048,0.457,1.21,0.025,0.09,615.66,42.96,22.27,20.94,9.49,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,59,42.72,-0.1,0.75,1.97,0.046,0.17,730.17,51.34,32.03,28.11,9.48,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,59,48.8,-0.121,0.763,2.36,0.048,0.03,615.66,48.73,37.23,31.76,9.44,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,59,30.99,0.118,0.844,2.18,0.07,0.03,867.27,68.96,26.15,29.89,9.39,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,59,48.5,0.091,0.542,2.12,0.044,0.03,625.95,62.58,26.28,29.23,9.38,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,59,58.66,0.044,0.343,1.27,0.022,0.03,442.85,38.83,20.14,21.23,9.36,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,59,47.91,-0.055,0.486,1.33,0.028,0.03,631.8,42.5,23.31,21.73,9.31,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,59,46.2,-0.104,0.714,2.1,0.046,0.03,666.73,47.56,32.99,28.78,9.27,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,59,52.23,-0.081,0.56,1.85,0.035,0.14,554.53,46.02,29.27,26.33,9.24,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,59,56.81,-0.048,0.396,1.29,0.023,0.05,475.75,40.63,22.49,21.15,9.22,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,59,61.08,-0.091,0.53,2.12,0.035,0.03,397.56,43.11,32.36,28.76,9.21,AVOID - Poor risk-adjusted score
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,59,47.3,0.047,0.412,1.24,0.026,0.1,648.44,41.79,19.48,20.62,9.19,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,59,63.04,0.16,0.565,3.63,0.058,0.1,364.25,63.25,35.61,42.38,9.15,AVOID - Poor risk-adjusted score
BHP,BHP Group Limited,Australia,Basic Materials,Other Industrial Metals & Mining,59,74.04,0.02,0.211,0.75,0.01,0.03,190.03,36.0,15.59,15.99,9.14,AVOID - Poor risk-adjusted score
AXTA,Axalta Coating Systems Ltd.,United States,Basic Materials,Specialty Chemicals,59,48.28,0.022,0.31,0.68,0.014,0.09,627.03,39.6,14.95,15.37,9.14,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,59,39.05,-0.044,0.507,1.05,0.027,0.19,784.73,46.32,19.81,18.73,9.13,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,59,49.37,-0.124,0.748,2.45,0.05,0.14,604.88,50.25,36.94,31.38,9.11,AVOID - Poor risk-adjusted score
JCI,Johnson Controls International plc,Ireland,Industrials,Building Products & Equipment,59,61.49,-0.025,0.276,0.81,0.013,0.09,386.59,38.69,16.97,16.44,9.09,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,59,37.39,-0.072,0.666,1.5,0.04,0.05,806.49,47.01,24.9,22.69,9.09,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,59,34.64,0.136,0.803,2.58,0.075,0.17,833.92,70.06,27.8,32.35,9.03,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,59,51.1,-0.06,0.473,1.49,0.029,0.12,574.22,43.7,24.2,22.39,8.98,AVOID - Poor risk-adjusted score
VOD,Vodafone Group Public Limited Company,United Kingdom,Communication Services,Telecom Services,59,45.54,0.017,0.295,0.54,0.012,0.07,683.42,39.05,13.42,13.71,8.93,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,59,44.51,0.052,0.44,1.34,0.03,0.02,699.49,40.53,19.58,20.85,8.9,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,59,53.52,-0.145,0.768,2.82,0.053,0.17,533.41,51.23,41.13,33.97,8.89,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,59,86.26,-0.17,0.607,3.72,0.043,0.0,57.24,43.89,52.35,41.83,8.86,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,59,89.12,-0.209,0.689,4.28,0.048,0.03,38.17,46.56,61.43,46.71,8.84,REDUCE - Weakening position
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,59,31.38,-0.086,0.824,1.61,0.051,0.19,861.31,53.36,25.85,23.11,8.84,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,59,26.86,0.091,0.808,1.73,0.064,0.16,904.03,70.9,21.7,24.14,8.84,AVOID - Poor risk-adjusted score
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,59,37.36,-0.054,0.562,1.22,0.033,0.0,808.19,43.59,20.99,19.59,8.83,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,59,49.53,-0.06,0.477,1.48,0.03,0.14,599.92,44.08,23.63,21.87,8.82,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,59,54.93,0.09,0.466,2.24,0.041,0.12,508.85,42.32,25.59,28.42,8.78,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,59,60.88,-0.029,0.289,0.93,0.015,0.03,398.9,37.82,17.58,16.94,8.77,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,59,52.68,0.138,0.582,3.08,0.058,0.24,545.59,66.43,30.65,35.74,8.76,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,59,40.7,0.106,0.625,2.29,0.056,0.03,758.68,63.82,25.43,28.73,8.74,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,59,53.94,-0.065,0.461,1.62,0.03,0.29,525.69,46.69,24.88,22.89,8.73,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,59,59.38,0.071,0.394,1.92,0.032,0.16,426.32,41.7,23.42,25.47,8.71,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,59,30.0,0.12,0.817,2.25,0.075,0.02,877.05,67.34,24.5,28.06,8.63,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,59,23.48,0.064,0.762,1.25,0.053,0.1,929.32,69.61,17.9,19.33,8.58,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,59,47.55,-0.031,0.354,0.89,0.019,0.17,640.9,42.19,16.82,16.17,8.56,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,59,44.11,0.048,0.413,1.26,0.029,0.02,706.63,39.88,18.23,19.31,8.53,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,59,46.32,0.081,0.496,1.97,0.042,0.07,664.83,42.01,22.98,25.28,8.52,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,59,52.72,0.04,0.334,1.17,0.022,0.02,543.25,38.15,17.62,18.49,8.52,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,59,58.3,0.036,0.295,1.11,0.019,0.17,449.92,40.39,17.21,17.97,8.5,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,59,82.59,0.048,0.254,1.62,0.02,0.1,91.15,37.73,20.96,22.21,8.49,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,59,39.56,-0.095,0.708,1.92,0.049,0.17,776.31,49.84,28.02,24.75,8.47,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,59,43.19,-0.033,0.385,0.9,0.021,0.1,722.86,41.54,16.65,15.97,8.39,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,59,43.66,0.016,0.286,0.52,0.012,0.03,715.68,38.08,12.48,12.73,8.39,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,59,57.1,0.117,0.494,2.85,0.05,0.12,467.22,42.25,28.2,32.22,8.38,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,59,46.26,0.032,0.337,0.93,0.02,0.0,668.47,38.09,15.59,16.21,8.38,AVOID - Poor risk-adjusted score
HCA,"HCA Healthcare, Inc.",United States,Healthcare,Medical Care Facilities,59,52.03,-0.038,0.354,1.1,0.021,0.09,558.41,40.24,18.42,17.54,8.37,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,59,38.17,-0.088,0.692,1.81,0.047,0.07,795.64,47.4,26.42,23.54,8.37,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,59,27.41,0.07,0.685,1.44,0.053,0.02,899.58,65.63,18.78,20.41,8.35,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,59,58.47,0.042,0.309,1.28,0.022,0.22,446.92,41.57,18.07,19.01,8.35,AVOID - Poor risk-adjusted score
OXY,Occidental Petroleum Corporation,United States,Energy,Oil & Gas E&P,59,54.76,-0.023,0.275,0.75,0.014,0.14,510.27,39.63,15.05,14.62,8.34,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,59,64.55,-0.031,0.269,1.01,0.016,0.09,330.85,38.23,17.36,16.69,8.31,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,59,43.96,-0.107,0.69,2.19,0.05,0.22,709.73,50.21,30.34,26.39,8.28,REDUCE - Weak momentum
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,59,68.25,-0.012,0.181,0.48,0.007,0.14,271.9,37.49,12.37,12.18,8.24,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,59,29.54,0.086,0.696,1.76,0.06,0.17,880.73,68.35,20.56,22.75,8.23,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,59,61.29,0.055,0.33,1.63,0.027,0.26,391.61,42.41,20.22,21.6,8.22,AVOID - Poor risk-adjusted score
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,59,44.39,0.037,0.361,1.04,0.024,0.17,702.47,41.93,16.03,16.77,8.2,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,59,35.88,-0.034,0.439,0.86,0.024,0.07,825.03,42.16,15.77,15.11,8.11,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,59,57.21,0.026,0.258,0.88,0.015,0.09,471.34,37.92,14.77,15.25,8.1,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,59,28.52,0.033,0.491,0.81,0.028,0.1,890.51,43.98,14.01,14.59,8.08,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,59,41.26,0.247,0.852,4.55,0.11,0.03,746.32,65.21,35.14,44.78,8.07,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,59,34.7,-0.058,0.577,1.3,0.038,0.09,835.15,45.27,20.0,18.56,8.06,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,59,28.01,0.129,0.842,2.39,0.085,0.21,893.46,70.88,23.59,27.27,8.05,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,59,45.1,-0.044,0.408,1.16,0.026,0.03,691.46,40.36,18.42,17.42,8.05,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,59,53.01,0.316,0.796,6.03,0.114,0.14,540.98,65.27,42.21,56.1,7.98,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,59,36.58,0.141,0.715,2.84,0.078,0.05,810.9,64.7,26.14,30.58,7.95,AVOID - Poor risk-adjusted score
NFLX,"Netflix, Inc.",United States,Communication Services,Entertainment,59,86.7,0.006,0.118,0.3,0.003,0.14,44.19,35.95,10.24,10.31,7.92,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,59,42.25,0.077,0.489,1.86,0.044,0.31,733.83,46.48,20.68,22.64,7.91,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,59,50.39,-0.053,0.404,1.41,0.028,0.05,585.2,40.37,20.38,19.04,7.91,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,59,57.82,-0.053,0.365,1.5,0.026,0.14,457.12,41.1,21.09,19.69,7.87,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,59,25.71,0.078,0.717,1.58,0.061,0.07,915.29,66.76,18.44,20.22,7.85,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,59,48.02,-0.051,0.411,1.36,0.028,0.12,630.32,41.92,19.75,18.49,7.83,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,59,37.59,0.057,0.468,1.41,0.038,0.09,804.12,42.02,17.6,18.84,7.82,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,59,56.41,-0.131,0.629,2.82,0.05,0.0,482.92,43.87,35.47,29.85,7.81,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,59,60.15,-0.075,0.423,1.96,0.033,0.03,415.69,40.12,25.44,23.09,7.8,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,59,33.01,0.162,0.802,3.07,0.093,0.05,850.08,65.79,26.48,31.56,7.75,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,59,57.24,-0.134,0.627,2.89,0.05,0.09,466.71,45.49,35.89,30.08,7.74,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59,33.28,0.154,0.778,2.98,0.09,0.1,845.86,66.46,25.9,30.66,7.7,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,59,65.95,0.328,0.678,6.78,0.103,0.03,320.68,60.76,44.73,59.82,7.69,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,59,34.09,-0.034,0.441,0.87,0.026,0.05,839.98,41.69,15.02,14.38,7.68,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,59,44.59,-0.172,0.887,3.11,0.07,0.12,693.03,52.06,39.57,31.55,7.68,REDUCE - Weak momentum
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,59,53.72,-0.131,0.638,2.79,0.052,0.14,530.76,46.71,34.29,28.87,7.62,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,59,51.12,-0.028,0.291,0.88,0.017,0.12,573.12,39.41,14.86,14.34,7.61,AVOID - Poor risk-adjusted score
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,59,43.41,0.226,0.756,4.42,0.102,0.1,708.97,64.56,32.81,41.2,7.6,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,59,51.18,-0.027,0.285,0.86,0.017,0.05,572.07,37.91,14.59,14.1,7.59,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,59,65.9,0.023,0.208,0.86,0.013,0.02,308.64,35.28,13.72,14.11,7.58,AVOID - Poor risk-adjusted score
CPB,The Campbell's Company,United States,Consumer Defensive,Packaged Foods,59,36.28,-0.034,0.413,0.9,0.025,0.02,821.08,40.28,15.0,14.37,7.57,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,59,57.09,0.029,0.254,0.99,0.017,0.02,473.49,36.24,14.51,15.04,7.57,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,59,54.62,-0.15,0.685,3.09,0.057,0.02,514.31,45.25,37.42,30.72,7.52,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,59,51.77,0.091,0.437,2.34,0.045,0.0,560.98,38.58,22.6,25.12,7.52,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,59,76.74,-0.089,0.38,2.46,0.032,0.07,155.9,39.58,29.15,25.97,7.51,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,59,39.36,0.174,0.712,3.5,0.089,0.03,776.2,63.16,28.03,33.76,7.5,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,59,46.36,-0.079,0.514,1.87,0.04,0.0,664.1,41.38,23.82,21.51,7.5,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,59,39.48,0.098,0.549,2.25,0.057,0.17,775.29,64.23,21.68,24.28,7.47,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,59,39.97,0.177,0.704,3.6,0.09,0.0,767.34,62.11,28.13,33.98,7.39,AVOID - Poor risk-adjusted score
TXN,Texas Instruments Incorporated,United States,Technology,Semiconductors,59,76.35,0.021,0.176,0.87,0.011,0.09,162.56,35.86,13.42,13.78,7.38,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,59,52.23,-0.125,0.615,2.72,0.052,0.1,553.25,45.33,32.14,27.28,7.34,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,59,40.29,-0.023,0.317,0.69,0.017,0.0,765.39,37.79,12.77,12.41,7.34,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,59,39.38,0.203,0.751,3.98,0.101,0.07,774.34,63.79,29.56,36.47,7.32,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,59,48.04,-0.027,0.291,0.85,0.018,0.1,629.98,39.02,13.97,13.5,7.3,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,59,65.76,-0.194,0.703,3.93,0.06,0.07,314.07,46.49,46.24,35.85,7.27,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,59,34.18,-0.126,0.837,2.34,0.068,0.09,836.64,50.01,28.63,24.27,7.27,REDUCE - Weak momentum
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,59,40.56,-0.054,0.454,1.36,0.034,0.17,762.14,43.7,18.4,17.17,7.27,AVOID - Poor risk-adjusted score
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,59,47.9,-0.044,0.362,1.26,0.026,0.0,633.0,38.23,17.33,16.37,7.26,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,59,29.17,0.109,0.705,2.22,0.076,0.1,882.49,65.61,20.55,23.29,7.24,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,59,45.82,-0.084,0.524,1.98,0.043,0.02,675.05,41.73,23.99,21.5,7.22,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,59,83.61,0.032,0.187,1.25,0.015,0.1,78.24,36.17,15.61,16.23,7.2,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,59,36.93,-0.026,0.349,0.74,0.02,0.09,813.49,40.19,12.9,12.49,7.16,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,59,61.12,-0.098,0.461,2.46,0.04,0.07,397.22,41.18,28.18,24.78,7.15,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,59,85.74,0.025,0.166,1.05,0.012,0.0,54.2,33.74,14.2,14.65,7.13,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,59,45.57,-0.09,0.542,2.08,0.046,0.05,679.63,42.71,24.69,21.95,7.12,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,59,18.12,0.068,0.818,1.27,0.07,0.17,944.73,70.98,14.83,16.07,7.07,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,59,61.71,-0.182,0.688,3.74,0.061,0.02,387.64,44.92,42.46,33.4,7.04,AVOID - Poor risk-adjusted score
RMD,ResMed Inc.,United States,Healthcare,Medical Instruments & Supplies,59,89.25,0.023,0.153,1.0,0.011,0.03,29.81,34.15,13.63,14.02,7.01,AVOID - Poor risk-adjusted score
UNM,Unum Group,United States,Financial Services,Insurance - Life,59,62.27,-0.021,0.207,0.8,0.013,0.03,372.59,35.63,12.91,12.57,6.99,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,59,64.93,-0.128,0.514,3.05,0.047,0.03,327.47,41.43,33.39,28.21,6.97,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,59,62.99,-0.035,0.251,1.18,0.019,0.05,359.27,36.71,15.84,15.15,6.95,AVOID - Poor risk-adjusted score
ASX,"ASE Technology Holding Co., Ltd.",Taiwan,Technology,Semiconductors,59,38.94,-0.07,0.518,1.66,0.043,0.02,785.32,41.63,20.18,18.43,6.93,AVOID - Poor risk-adjusted score
TECK,Teck Resources Limited,Canada,Basic Materials,Other Industrial Metals & Mining,59,55.32,-0.187,0.747,3.69,0.067,0.12,501.88,48.15,41.3,32.29,6.89,AVOID - Poor risk-adjusted score
DQ,Daqo New Energy Corp.,China,Technology,Semiconductor Equipment & Materials,59,19.71,0.093,0.849,1.73,0.088,0.12,940.07,69.12,16.73,18.65,6.84,AVOID - Poor risk-adjusted score
RIO,Rio Tinto Group,United Kingdom,Basic Materials,Other Industrial Metals & Mining,59,63.7,-0.173,0.632,3.7,0.058,0.03,350.46,43.84,40.24,32.06,6.83,AVOID - Poor risk-adjusted score
NWG,NatWest Group plc,United Kingdom,Financial Services,Banks - Regional,59,30.79,-0.114,0.813,2.16,0.07,0.1,867.54,49.45,25.02,21.55,6.83,REDUCE - Weak momentum
BUD,Anheuser-Busch InBev SA/NV,Belgium,Consumer Defensive,Beverages - Brewers,59,59.47,-0.217,0.783,4.18,0.07,0.02,424.29,46.81,46.56,35.04,6.77,REDUCE - Weakening position
ACDC,ProFrac Holding Corp.,United States,Energy,Oil & Gas Equipment & Services,59,32.47,-0.121,0.802,2.29,0.071,0.1,851.51,49.05,26.03,22.22,6.74,REDUCE - Weak momentum
INMD,InMode Ltd.,Israel,Healthcare,Medical Devices,59,81.61,-0.006,0.108,0.3,0.004,0.02,101.98,33.21,8.81,8.74,6.72,AVOID - Poor risk-adjusted score
CPNG,"Coupang, Inc.",United States,Consumer Cyclical,Internet Retail,59,72.39,-0.016,0.158,0.68,0.009,0.02,210.85,34.16,11.47,11.24,6.71,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,59,65.16,-0.114,0.459,2.85,0.044,0.02,323.81,39.74,29.92,25.78,6.69,AVOID - Poor risk-adjusted score
SNY,Sanofi,France,Healthcare,Drug Manufacturers - General,59,69.37,-0.232,0.728,4.63,0.067,0.14,256.59,47.93,50.5,37.31,6.63,REDUCE - Weakening position
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,59,39.71,0.039,0.339,1.13,0.028,0.03,773.98,38.02,13.47,14.12,6.63,AVOID - Poor risk-adjusted score
CHTR,"Charter Communications, Inc.",United States,Communication Services,Telecom Services,59,51.76,-0.221,0.865,4.05,0.078,0.09,564.22,49.83,44.75,33.5,6.63,REDUCE - Weakening position
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,59,35.89,0.105,0.556,2.4,0.067,0.0,819.85,59.97,19.94,22.51,6.61,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,59,44.98,-0.033,0.308,1.01,0.023,0.31,692.8,43.21,13.87,13.3,6.6,AVOID - Poor risk-adjusted score
