ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,63,52.01,-0.087,0.632,1.99,0.038,0.16,558.51,48.35,32.85,29.33,9.81,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,63,63.36,0.161,0.613,3.74,0.059,0.13,358.33,65.07,38.83,46.24,9.77,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,63,57.28,0.028,0.311,0.91,0.016,0.08,469.98,39.37,17.83,18.45,9.67,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,63,44.6,0.051,0.479,1.35,0.03,0.05,697.68,42.31,21.37,22.73,9.66,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,63,43.11,-0.035,0.453,0.93,0.022,0.13,723.94,44.01,19.54,18.69,9.66,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,63,46.65,-0.12,0.82,2.4,0.052,0.06,656.54,50.74,38.25,32.69,9.61,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,63,42.55,-0.097,0.769,2.01,0.047,0.16,732.57,51.58,32.71,28.83,9.59,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,63,51.09,-0.03,0.37,0.9,0.018,0.11,573.9,41.59,18.89,18.18,9.58,AVOID - Poor risk-adjusted score
ASML,ASML Holding N.V.,Netherlands,Technology,Semiconductor Equipment & Materials,63,86.55,-0.033,0.252,1.19,0.014,0.08,47.41,37.81,21.85,20.95,9.55,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,63,48.58,-0.119,0.79,2.44,0.05,0.03,619.71,49.34,38.4,32.84,9.55,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,63,51.01,-0.058,0.502,1.49,0.029,0.11,576.21,44.4,25.61,23.77,9.54,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,63,65.97,0.025,0.265,0.89,0.013,0.02,307.43,36.92,17.46,18.0,9.54,AVOID - Poor risk-adjusted score
FL,"Foot Locker, Inc.",United States,Consumer Cyclical,Apparel Retail,63,34.74,0.035,0.502,0.91,0.026,0.18,835.43,65.99,17.44,18.22,9.53,AVOID - Poor risk-adjusted score
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,63,67.21,0.072,0.399,2.07,0.031,0.13,288.89,41.47,26.81,29.19,9.52,AVOID - Poor risk-adjusted score
DCI,"Donaldson Company, Inc.",United States,Industrials,Specialty Industrial Machinery,63,66.86,0.03,0.277,1.03,0.015,0.02,293.76,37.09,18.49,19.17,9.47,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,63,55.1,0.089,0.505,2.26,0.041,0.08,506.0,62.65,27.82,30.85,9.45,AVOID - Poor risk-adjusted score
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,63,73.57,-0.034,0.288,1.15,0.016,0.05,195.32,38.05,21.22,20.32,9.43,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,63,64.49,-0.031,0.304,1.01,0.016,0.08,331.63,39.17,19.6,18.86,9.4,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,63,50.84,0.137,0.647,3.09,0.061,0.13,581.25,65.93,32.91,38.32,9.38,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,63,45.97,-0.106,0.756,2.23,0.048,0.06,670.56,49.12,34.74,30.22,9.37,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,63,31.24,0.119,0.869,2.32,0.074,0.06,865.33,69.92,27.14,31.06,9.35,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,63,47.94,-0.031,0.388,0.92,0.019,0.1,632.08,41.67,18.6,17.87,9.33,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,63,48.76,-0.052,0.482,1.36,0.028,0.08,614.83,43.29,23.5,21.98,9.33,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,63,49.44,-0.058,0.503,1.48,0.03,0.1,601.62,44.03,24.85,23.08,9.32,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,63,52.98,0.139,0.63,3.19,0.06,0.16,540.81,66.09,33.36,38.95,9.29,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,63,85.99,-0.164,0.632,3.75,0.044,0.03,60.02,45.26,54.37,43.81,9.23,AVOID - Poor risk-adjusted score
EW,Edwards Lifesciences Corporation,United States,Healthcare,Medical Devices,63,88.46,0.042,0.25,1.53,0.017,0.16,33.06,38.99,22.11,23.27,9.19,AVOID - Poor risk-adjusted score
DLTR,"Dollar Tree, Inc.",United States,Consumer Defensive,Discount Stores,63,48.8,0.065,0.473,1.71,0.035,0.19,619.62,44.54,23.06,24.91,9.19,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,63,79.63,-0.027,0.237,0.99,0.012,0.03,122.87,36.52,18.9,18.27,9.17,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,63,28.62,0.036,0.571,0.88,0.031,0.1,889.4,66.01,16.35,17.09,9.11,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,63,57.67,-0.057,0.437,1.57,0.027,0.13,459.78,42.96,25.17,23.39,9.11,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,63,49.22,-0.115,0.738,2.44,0.05,0.13,607.86,49.75,36.32,31.22,9.07,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,63,37.19,-0.077,0.714,1.65,0.044,0.05,808.83,47.95,26.55,24.03,9.07,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,63,88.73,-0.206,0.724,4.41,0.05,0.03,41.37,47.4,64.25,49.02,9.07,REDUCE - Weakening position
NTCT,"NetScout Systems, Inc.",United States,Technology,Software - Infrastructure,63,77.27,-0.023,0.225,0.87,0.011,0.1,149.16,37.56,17.37,16.88,9.04,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,63,57.32,0.116,0.534,2.88,0.05,0.11,463.29,63.26,30.61,34.91,9.01,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,63,33.93,0.086,0.689,1.88,0.055,0.24,841.86,69.97,23.37,25.83,8.98,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,63,53.33,-0.136,0.769,2.83,0.053,0.19,536.84,51.64,41.0,34.28,8.96,AVOID - Poor risk-adjusted score
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,63,83.28,0.017,0.182,0.73,0.009,0.03,81.4,35.22,15.13,15.46,8.95,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,63,58.35,0.033,0.308,1.09,0.019,0.16,448.75,40.6,17.99,18.73,8.95,AVOID - Poor risk-adjusted score
CASY,"Casey's General Stores, Inc.",United States,Consumer Cyclical,Specialty Retail,63,54.91,-0.055,0.438,1.5,0.027,0.11,507.11,42.65,24.03,22.39,8.94,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,63,34.83,0.129,0.802,2.61,0.075,0.16,832.33,69.78,27.93,32.27,8.93,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,63,59.47,0.066,0.401,1.89,0.032,0.15,424.76,41.76,23.87,25.82,8.92,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,63,27.01,0.089,0.827,1.78,0.066,0.18,902.46,71.76,22.34,24.79,8.91,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,63,50.27,-0.054,0.462,1.44,0.029,0.05,587.4,41.96,23.21,21.66,8.89,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,63,35.81,-0.034,0.487,0.88,0.025,0.05,825.87,43.12,17.45,16.71,8.87,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,63,40.85,0.1,0.635,2.28,0.056,0.06,756.3,64.76,25.94,29.12,8.87,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,63,31.26,-0.082,0.828,1.63,0.052,0.19,862.41,53.49,25.88,23.27,8.84,AVOID - Poor risk-adjusted score
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,63,79.59,-0.023,0.217,0.91,0.011,0.11,123.37,37.63,17.29,16.79,8.8,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,63,44.18,0.045,0.425,1.26,0.028,0.02,705.33,40.23,18.77,19.83,8.79,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,63,33.96,-0.039,0.536,0.97,0.029,0.05,841.17,44.17,18.2,17.31,8.77,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,63,58.69,0.038,0.318,1.24,0.021,0.0,442.08,37.42,18.65,19.55,8.72,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,63,30.19,0.115,0.83,2.3,0.076,0.05,875.54,68.24,25.05,28.56,8.66,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,63,39.36,-0.096,0.75,2.01,0.051,0.19,779.32,51.26,29.52,26.05,8.65,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,63,34.55,-0.061,0.641,1.38,0.04,0.11,836.49,47.49,22.13,20.47,8.61,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,63,42.4,0.076,0.533,1.89,0.044,0.29,731.52,67.35,22.6,24.72,8.57,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,63,52.25,0.029,0.309,0.96,0.018,0.08,552.17,39.05,16.15,16.74,8.54,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,63,47.89,-0.047,0.43,1.3,0.027,0.02,632.17,40.53,20.62,19.42,8.46,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,63,29.78,0.092,0.748,1.93,0.065,0.16,878.83,69.16,22.27,24.79,8.45,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,63,86.33,0.044,0.243,1.63,0.019,0.15,48.59,38.31,20.99,22.14,8.43,AVOID - Poor risk-adjusted score
ITRI,"Itron, Inc.",United States,Technology,Scientific & Technical Instruments,63,69.02,-0.024,0.237,0.89,0.013,0.08,259.68,37.44,16.37,15.89,8.42,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,63,46.4,0.074,0.487,1.93,0.042,0.1,663.05,42.4,22.62,24.69,8.42,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,63,38.05,-0.083,0.694,1.82,0.048,0.03,797.54,46.68,26.41,23.69,8.4,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,63,83.76,-0.019,0.183,0.79,0.009,0.11,75.83,36.81,15.34,14.98,8.39,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,63,47.94,-0.049,0.439,1.35,0.028,0.05,631.95,41.3,21.03,19.74,8.39,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,63,39.92,-0.011,0.294,0.38,0.01,0.08,772.37,39.48,11.73,11.57,8.39,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,63,44.84,-0.039,0.413,1.11,0.025,0.29,694.76,45.71,18.51,17.61,8.34,AVOID - Poor risk-adjusted score
LULU,lululemon athletica inc.,Canada,Consumer Cyclical,Apparel Retail,63,81.89,-0.019,0.189,0.81,0.01,0.27,98.4,40.15,15.45,15.08,8.32,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,63,51.95,0.091,0.485,2.37,0.046,0.03,558.03,40.63,25.19,28.0,8.31,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,63,60.77,-0.026,0.267,0.9,0.015,0.1,401.68,38.45,16.2,15.68,8.25,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,63,76.58,-0.087,0.415,2.45,0.032,0.08,157.79,40.86,31.78,28.38,8.23,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,63,48.53,0.078,0.471,2.05,0.042,0.03,625.3,40.54,22.86,25.05,8.2,AVOID - Poor risk-adjusted score
KIM,Kimco Realty Corporation,United States,Real Estate,REIT - Retail,63,58.47,-0.017,0.236,0.65,0.011,0.02,447.86,36.28,13.79,13.49,8.17,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,63,39.84,0.043,0.427,1.2,0.03,0.03,771.9,40.45,17.03,17.94,8.15,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,63,43.65,-0.115,0.744,2.43,0.056,0.18,714.79,50.31,32.49,27.94,8.14,REDUCE - Weak momentum
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,63,37.34,-0.046,0.505,1.18,0.032,0.0,808.65,41.99,18.87,17.78,8.14,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,63,45.05,-0.04,0.409,1.15,0.026,0.0,692.08,39.71,18.42,17.49,8.13,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,63,46.18,-0.081,0.57,1.94,0.042,0.03,667.22,43.55,26.33,23.72,8.07,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,63,56.99,-0.133,0.666,2.96,0.052,0.08,471.38,46.4,37.93,31.86,8.06,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,63,28.22,0.124,0.854,2.45,0.087,0.19,891.57,70.83,24.11,27.74,8.05,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,63,53.61,0.313,0.823,6.28,0.117,0.13,529.97,65.57,44.13,58.56,8.05,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,63,56.21,-0.125,0.646,2.83,0.05,0.03,486.51,44.97,36.29,30.79,8.03,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,63,23.53,0.057,0.707,1.22,0.052,0.06,929.02,67.31,16.64,17.81,8.01,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,63,60.06,-0.07,0.427,1.94,0.032,0.03,417.3,40.25,25.68,23.46,7.99,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,63,66.58,0.326,0.717,7.0,0.105,0.06,310.98,62.29,47.74,63.78,7.98,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,63,62.92,-0.035,0.29,1.19,0.019,0.08,360.65,38.42,18.24,17.44,7.98,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,63,37.66,0.053,0.476,1.41,0.037,0.08,803.46,42.15,17.93,19.12,7.94,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,63,25.83,0.075,0.73,1.6,0.062,0.03,914.46,66.36,18.87,20.62,7.93,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,63,60.86,-0.104,0.535,2.59,0.043,0.13,402.16,44.36,32.53,28.39,7.91,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,63,41.57,0.23,0.839,4.56,0.11,0.03,741.51,64.87,34.89,43.93,7.91,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,63,40.25,-0.022,0.339,0.68,0.017,0.03,766.13,39.13,13.66,13.29,7.89,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,63,39.65,0.095,0.581,2.27,0.057,0.16,772.75,64.93,23.06,25.75,7.87,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,63,36.75,0.131,0.705,2.83,0.077,0.02,809.37,63.79,25.92,30.01,7.84,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,63,61.75,0.024,0.234,0.9,0.015,0.11,382.24,37.83,14.46,14.89,7.84,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,63,27.47,0.063,0.642,1.43,0.052,0.02,899.14,64.39,17.65,19.02,7.83,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",63,33.59,0.154,0.81,3.12,0.093,0.13,843.35,67.6,27.2,32.2,7.82,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,63,53.92,-0.054,0.397,1.57,0.029,0.27,526.19,44.49,21.43,19.98,7.77,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,63,36.89,-0.025,0.375,0.74,0.02,0.02,814.33,39.59,13.85,13.42,7.73,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,63,45.63,-0.086,0.578,2.05,0.045,0.02,678.16,43.16,26.36,23.58,7.73,AVOID - Poor risk-adjusted score
HCA,"HCA Healthcare, Inc.",United States,Healthcare,Medical Care Facilities,63,52.02,-0.033,0.32,1.06,0.02,0.08,558.89,39.15,16.62,15.94,7.72,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,63,39.65,0.169,0.738,3.57,0.09,0.06,771.78,64.41,29.25,35.07,7.67,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,63,57.12,0.027,0.255,0.96,0.017,0.05,472.89,36.93,14.56,15.05,7.66,AVOID - Poor risk-adjusted score
NFLX,"Netflix, Inc.",United States,Communication Services,Entertainment,63,86.71,0.005,0.113,0.29,0.003,0.16,44.27,36.29,9.83,9.89,7.65,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,63,51.96,-0.127,0.666,2.83,0.055,0.06,558.21,45.82,34.61,29.29,7.64,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,63,54.44,-0.14,0.685,3.07,0.056,0.02,517.78,45.23,37.29,31.03,7.62,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,63,44.37,-0.161,0.876,3.13,0.07,0.1,696.89,51.18,38.89,31.46,7.62,REDUCE - Weak momentum
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,63,43.72,0.213,0.761,4.45,0.102,0.1,703.6,64.59,33.27,41.38,7.6,AVOID - Poor risk-adjusted score
OXY,Occidental Petroleum Corporation,United States,Energy,Oil & Gas E&P,63,54.75,-0.02,0.246,0.73,0.013,0.16,510.59,39.27,13.47,13.14,7.59,AVOID - Poor risk-adjusted score
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,63,47.5,-0.014,0.245,0.51,0.011,0.0,641.27,36.28,11.63,11.43,7.59,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,63,33.18,0.147,0.777,3.04,0.092,0.02,848.94,64.46,25.77,30.31,7.5,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,63,53.65,0.021,0.241,0.77,0.014,0.05,527.71,36.76,12.91,13.24,7.5,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,63,53.62,-0.117,0.605,2.73,0.051,0.16,532.68,46.27,32.42,27.82,7.46,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,63,69.68,-0.023,0.209,0.9,0.013,0.03,249.1,35.62,14.57,14.15,7.43,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,63,39.71,0.196,0.77,4.05,0.102,0.06,769.37,64.19,30.59,37.53,7.42,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,63,65.5,-0.182,0.708,3.93,0.06,0.06,318.49,46.52,46.37,36.49,7.4,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,63,64.72,-0.124,0.546,3.06,0.047,0.06,331.25,42.93,35.31,30.0,7.39,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,63,29.34,0.106,0.726,2.25,0.077,0.06,881.02,65.38,21.29,24.04,7.39,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,63,51.1,-0.026,0.28,0.88,0.017,0.08,573.87,38.29,14.31,13.85,7.37,AVOID - Poor risk-adjusted score
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,63,62.08,-0.026,0.24,0.97,0.016,0.03,376.11,36.29,14.93,14.44,7.32,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,63,40.19,0.165,0.698,3.58,0.089,0.03,764.0,62.68,28.06,33.53,7.32,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,63,58.08,-0.018,0.217,0.7,0.012,0.08,455.02,36.93,12.62,12.34,7.27,AVOID - Poor risk-adjusted score
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,63,47.86,-0.04,0.356,1.23,0.026,0.0,633.76,38.13,17.06,16.2,7.27,AVOID - Poor risk-adjusted score
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,63,44.41,0.031,0.317,1.01,0.023,0.19,702.06,41.09,14.07,14.62,7.26,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,63,40.49,-0.051,0.452,1.37,0.034,0.16,763.29,43.42,18.31,17.16,7.25,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,63,43.82,0.033,0.326,1.05,0.024,0.0,711.98,37.38,14.28,14.87,7.24,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,63,64.91,-0.115,0.508,2.92,0.045,0.02,327.97,41.05,32.96,28.37,7.23,AVOID - Poor risk-adjusted score
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,63,43.78,-0.042,0.387,1.22,0.028,0.11,713.73,41.09,16.96,16.07,7.23,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,63,34.0,-0.119,0.839,2.37,0.07,0.08,838.37,49.8,28.52,24.38,7.23,REDUCE - Weak momentum
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,63,25.94,0.041,0.535,1.02,0.039,0.13,914.05,64.69,13.87,14.58,7.22,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,63,61.39,-0.178,0.716,3.83,0.062,0.02,393.56,45.57,43.97,34.77,7.19,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,63,45.48,-0.082,0.531,2.04,0.045,0.05,681.19,42.39,24.14,21.7,7.13,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,63,36.12,0.107,0.609,2.5,0.069,0.03,817.32,62.01,22.0,24.88,7.12,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,63,18.23,0.065,0.83,1.3,0.071,0.21,944.3,71.98,15.13,16.35,7.12,AVOID - Poor risk-adjusted score
RIO,Rio Tinto Group,United Kingdom,Basic Materials,Other Industrial Metals & Mining,63,63.48,-0.162,0.639,3.68,0.058,0.0,354.35,43.38,40.57,32.78,7.0,AVOID - Poor risk-adjusted score
AEP,"American Electric Power Company, Inc.",United States,Utilities,Utilities - Regulated Electric,63,47.79,0.028,0.278,0.97,0.02,0.08,637.3,37.92,13.28,13.75,6.98,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,63,49.76,-0.033,0.303,1.09,0.022,0.02,597.3,37.22,15.07,14.45,6.92,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,63,78.94,0.023,0.172,1.02,0.013,0.03,129.84,34.51,13.56,13.95,6.91,AVOID - Poor risk-adjusted score
SMG,The Scotts Miracle-Gro Company,United States,Basic Materials,Agricultural Inputs,63,44.16,-0.05,0.403,1.43,0.032,0.08,707.1,40.47,17.78,16.68,6.88,AVOID - Poor risk-adjusted score
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,63,82.3,0.096,0.308,3.15,0.038,0.1,93.75,37.35,25.33,28.31,6.83,AVOID - Poor risk-adjusted score
