ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,69,50.59,0.029,0.371,0.94,0.019,0.12,584.16,41.61,18.76,19.43,10.0,AVOID - Poor risk-adjusted score
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,69,58.43,-0.132,0.8,2.94,0.05,0.16,445.35,52.22,46.77,39.32,9.98,AVOID - Poor risk-adjusted score
WCC,"WESCO International, Inc.",United States,Industrials,Industrial Distribution,69,42.28,0.045,0.503,1.25,0.03,0.1,735.61,64.19,21.26,22.44,9.97,AVOID - Poor risk-adjusted score
UBS,UBS Group AG,Switzerland,Financial Services,Banks - Diversified,69,28.82,0.051,0.715,1.2,0.042,0.0,886.43,67.29,20.6,21.9,9.96,AVOID - Poor risk-adjusted score
UAL,"United Airlines Holdings, Inc.",United States,Industrials,Airlines,69,50.58,0.196,0.841,4.26,0.084,0.12,587.65,69.17,42.56,52.24,9.93,AVOID - Poor risk-adjusted score
PAAS,Pan American Silver Corp.,Canada,Basic Materials,Gold,69,81.21,0.038,0.281,1.41,0.017,0.07,106.58,38.17,22.84,23.91,9.91,AVOID - Poor risk-adjusted score
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,69,67.34,0.065,0.412,2.03,0.03,0.09,286.68,41.12,27.76,30.01,9.9,AVOID - Poor risk-adjusted score
QDEL,QuidelOrtho Corporation,United States,Healthcare,Medical Devices,69,36.9,-0.022,0.451,0.64,0.017,0.03,814.64,42.38,16.63,16.18,9.88,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,69,43.75,0.017,0.345,0.56,0.013,0.09,713.71,40.83,15.09,15.4,9.87,AVOID - Poor risk-adjusted score
CCL,Carnival Corporation & plc,United States,Consumer Cyclical,Travel Services,69,57.77,0.076,0.491,2.15,0.037,0.07,457.97,42.49,28.39,31.04,9.86,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,69,60.22,-0.138,0.799,3.08,0.051,0.0,416.41,48.84,48.09,40.1,9.83,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,69,51.6,-0.098,0.716,2.31,0.045,0.18,565.97,50.53,36.95,32.5,9.81,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,69,44.66,-0.044,0.518,1.23,0.028,0.29,697.61,48.67,23.13,21.85,9.8,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,69,60.77,-0.079,0.556,2.12,0.035,0.0,403.48,43.21,33.81,30.51,9.79,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,69,33.79,-0.044,0.638,1.09,0.032,0.07,842.97,47.39,21.55,20.38,9.76,AVOID - Poor risk-adjusted score
PKX,POSCO Holdings Inc.,South Korea,Basic Materials,Steel,69,41.01,0.036,0.469,1.06,0.026,0.09,754.06,43.24,19.22,20.09,9.76,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,69,42.35,-0.089,0.773,2.03,0.048,0.12,735.8,50.76,32.74,29.14,9.63,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,69,29.83,0.041,0.622,1.03,0.034,0.13,876.2,67.88,18.57,19.51,9.63,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,69,57.59,0.11,0.572,2.89,0.05,0.13,458.59,64.79,32.96,37.38,9.6,AVOID - Poor risk-adjusted score
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,69,75.52,-0.035,0.301,1.27,0.017,0.18,171.83,40.89,22.74,21.75,9.6,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,69,40.09,0.053,0.544,1.42,0.036,0.0,768.09,62.78,21.83,23.26,9.59,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,69,85.66,-0.151,0.646,3.74,0.044,0.03,63.65,45.59,55.3,45.35,9.57,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,69,46.36,-0.115,0.837,2.5,0.054,0.06,661.96,50.89,38.79,33.37,9.54,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,69,48.36,-0.109,0.783,2.45,0.051,0.0,624.38,48.43,37.88,32.85,9.52,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,69,79.57,-0.025,0.245,0.99,0.012,0.0,123.58,36.09,19.46,18.86,9.47,AVOID - Poor risk-adjusted score
MODG,Topgolf Callaway Brands Corp.,United States,Consumer Cyclical,Leisure,69,31.34,0.124,0.932,2.56,0.082,0.29,864.77,75.68,29.21,33.6,9.44,AVOID - Poor risk-adjusted score
TRMB,Trimble Inc.,United States,Technology,Scientific & Technical Instruments,69,69.87,-0.028,0.286,1.04,0.015,0.13,245.22,39.73,19.97,19.28,9.44,AVOID - Poor risk-adjusted score
VNO,Vornado Realty Trust,United States,Real Estate,REIT - Office,69,56.3,-0.13,0.782,2.94,0.052,0.09,485.57,50.01,44.02,37.09,9.42,AVOID - Poor risk-adjusted score
IRM,Iron Mountain Incorporated,United States,Real Estate,REIT - Specialty,69,50.06,-0.048,0.479,1.39,0.028,0.07,592.75,43.05,23.97,22.52,9.41,AVOID - Poor risk-adjusted score
TEVA,Teva Pharmaceutical Industries Limited,Israel,Healthcare,Drug Manufacturers - Specialty & Generic,69,43.65,0.017,0.336,0.6,0.014,0.13,715.19,41.35,14.67,14.99,9.36,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,69,43.96,0.037,0.43,1.11,0.025,0.03,709.28,40.96,18.9,19.76,9.36,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,69,88.24,-0.195,0.75,4.49,0.051,0.01,45.58,47.71,66.21,51.21,9.32,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,69,50.9,-0.053,0.49,1.51,0.03,0.09,578.65,43.51,24.96,23.32,9.29,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,69,45.79,-0.096,0.739,2.22,0.048,0.03,674.0,47.9,33.81,29.84,9.27,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,69,31.57,0.117,0.891,2.47,0.078,0.03,862.75,69.49,28.11,32.11,9.26,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,69,51.07,0.122,0.638,3.04,0.06,0.12,578.01,65.53,32.58,37.4,9.25,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,69,50.16,-0.05,0.476,1.43,0.029,0.04,589.96,42.32,23.89,22.42,9.23,AVOID - Poor risk-adjusted score
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,69,86.55,0.019,0.195,0.88,0.01,0.12,47.09,37.2,16.91,17.32,9.23,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,69,52.21,0.09,0.546,2.43,0.047,0.03,553.87,62.3,28.48,31.64,9.22,AVOID - Poor risk-adjusted score
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,69,49.0,0.069,0.505,1.92,0.039,0.13,615.88,63.88,24.77,26.88,9.19,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,69,59.58,0.06,0.409,1.86,0.031,0.13,422.93,41.8,24.36,26.16,9.16,AVOID - Poor risk-adjusted score
CVE,Cenovus Energy Inc.,Canada,Energy,Oil & Gas Integrated,69,43.43,0.037,0.427,1.12,0.026,0.09,718.0,41.99,18.53,19.38,9.15,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,69,48.69,-0.045,0.461,1.32,0.027,0.04,616.48,42.0,22.44,21.18,9.13,AVOID - Poor risk-adjusted score
MATX,"Matson, Inc.",United States,Industrials,Marine Shipping,69,48.36,-0.072,0.591,1.85,0.038,0.15,623.83,46.84,28.59,26.05,9.13,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,69,66.01,0.022,0.253,0.88,0.013,0.01,306.48,36.55,16.72,17.19,9.12,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,69,34.36,-0.061,0.696,1.46,0.043,0.1,838.39,48.68,23.91,22.09,8.98,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,69,42.56,0.07,0.559,1.88,0.044,0.29,729.04,68.23,23.78,25.85,8.98,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,69,41.04,0.091,0.643,2.27,0.055,0.03,753.39,64.34,26.38,29.35,8.97,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,69,49.03,-0.103,0.714,2.42,0.049,0.12,611.71,48.84,35.0,30.61,8.95,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,69,62.82,-0.034,0.327,1.2,0.019,0.07,362.81,39.36,20.51,19.63,8.92,AVOID - Poor risk-adjusted score
ARW,"Arrow Electronics, Inc.",United States,Technology,Electronics & Computer Distribution,69,43.51,-0.033,0.428,1.01,0.023,0.13,717.33,43.17,18.61,17.84,8.9,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,69,53.17,0.121,0.6,3.11,0.059,0.15,537.93,65.08,31.9,36.58,8.89,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,69,53.11,-0.121,0.741,2.8,0.053,0.18,541.23,50.49,39.35,33.58,8.84,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,69,58.76,0.035,0.32,1.22,0.021,0.03,440.9,38.1,18.8,19.61,8.82,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,69,35.76,-0.03,0.478,0.87,0.024,0.01,826.59,42.19,17.08,16.44,8.8,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,69,39.11,-0.093,0.779,2.09,0.053,0.19,783.17,51.86,30.48,27.01,8.74,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,69,27.23,0.085,0.83,1.86,0.068,0.13,900.51,70.74,22.61,24.98,8.74,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,69,31.11,-0.074,0.814,1.64,0.053,0.21,863.87,53.27,25.31,22.99,8.72,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,69,30.05,0.092,0.793,2.05,0.068,0.15,876.57,69.93,23.84,26.53,8.7,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,69,46.55,0.068,0.502,1.92,0.041,0.09,660.26,62.7,23.39,25.37,8.68,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,69,60.52,-0.107,0.612,2.72,0.045,0.12,408.87,46.22,37.04,32.21,8.66,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,69,35.05,0.115,0.779,2.61,0.074,0.09,830.58,67.69,27.3,31.13,8.63,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,69,40.2,-0.02,0.367,0.67,0.017,0.0,767.29,39.34,14.77,14.39,8.6,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,69,30.43,0.107,0.831,2.33,0.077,0.03,873.51,67.87,25.29,28.58,8.59,AVOID - Poor risk-adjusted score
CF,"CF Industries Holdings, Inc.",United States,Basic Materials,Agricultural Inputs,69,72.95,-0.027,0.251,1.07,0.015,0.04,203.84,36.95,18.32,17.71,8.55,AVOID - Poor risk-adjusted score
EQT,EQT Corporation,United States,Energy,Oil & Gas E&P,69,69.18,-0.027,0.26,1.04,0.015,0.15,256.97,39.25,17.99,17.4,8.54,AVOID - Poor risk-adjusted score
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,69,82.64,0.1,0.386,3.2,0.039,0.09,90.42,39.47,31.91,35.81,8.52,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,69,28.67,0.031,0.53,0.86,0.03,0.09,888.9,64.67,15.18,15.77,8.5,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,69,36.82,-0.088,0.774,2.0,0.054,0.01,812.74,48.1,28.5,25.41,8.48,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,69,76.44,-0.078,0.416,2.4,0.031,0.07,159.87,40.81,31.78,28.73,8.46,AVOID - Poor risk-adjusted score
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,69,43.63,-0.043,0.464,1.27,0.029,0.1,715.94,43.06,20.23,19.14,8.42,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,69,56.6,-0.132,0.721,3.1,0.055,0.07,479.07,47.64,40.82,34.32,8.38,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,69,46.01,-0.075,0.589,1.94,0.042,0.03,670.46,44.03,27.08,24.58,8.36,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,69,49.64,-0.035,0.375,1.13,0.023,0.01,599.86,39.27,18.63,17.82,8.36,AVOID - Poor risk-adjusted score
WBD,"Warner Bros. Discovery, Inc.",United States,Communication Services,Entertainment,69,45.9,0.092,0.563,2.44,0.053,0.26,674.83,66.86,25.85,28.77,8.35,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,69,47.87,-0.043,0.426,1.31,0.027,0.01,633.38,40.34,20.41,19.32,8.34,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,69,34.02,0.073,0.634,1.82,0.054,0.25,841.3,68.65,21.56,23.51,8.32,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,69,67.51,0.322,0.764,7.34,0.109,0.03,297.14,62.63,51.55,68.74,8.24,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,69,37.91,-0.074,0.67,1.81,0.048,0.03,799.87,45.92,25.41,23.08,8.21,AVOID - Poor risk-adjusted score
TXT,Textron Inc.,United States,Industrials,Aerospace & Defense,69,49.05,0.025,0.308,0.91,0.019,0.09,612.72,39.16,15.11,15.59,8.17,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,69,39.91,-0.01,0.284,0.37,0.009,0.12,772.91,39.94,11.32,11.18,8.16,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,69,52.3,0.026,0.293,0.95,0.018,0.04,552.46,37.84,15.3,15.79,8.1,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,69,26.03,0.073,0.761,1.67,0.064,0.0,912.71,66.43,19.81,21.6,8.1,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,69,54.48,0.308,0.854,6.63,0.122,0.15,513.81,66.4,46.53,61.57,8.07,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,69,39.89,0.092,0.607,2.34,0.059,0.12,769.25,64.71,24.23,26.96,8.07,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,69,45.44,-0.081,0.603,2.07,0.046,0.04,681.48,44.42,27.4,24.67,8.03,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,69,43.23,-0.121,0.803,2.69,0.062,0.22,721.45,52.29,34.73,29.62,8.03,REDUCE - Weak momentum
MRVL,"Marvell Technology, Inc.",United States,Technology,Semiconductors,69,71.09,0.021,0.21,0.91,0.013,0.06,227.84,36.18,14.91,15.3,8.0,AVOID - Poor risk-adjusted score
FTI,TechnipFMC plc,United States,Energy,Oil & Gas Equipment & Services,69,72.9,0.047,0.284,1.75,0.024,0.03,205.04,36.72,20.71,21.92,7.98,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,69,47.84,-0.039,0.394,1.25,0.026,0.01,633.28,39.51,18.86,17.94,7.97,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,69,57.16,0.024,0.261,0.93,0.016,0.04,472.33,37.09,14.94,15.39,7.96,AVOID - Poor risk-adjusted score
HQY,"HealthEquity, Inc.",United States,Healthcare,Health Information Services,69,73.27,-0.025,0.228,1.03,0.014,0.09,199.26,37.18,16.67,16.16,7.94,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,69,37.77,0.049,0.477,1.41,0.037,0.06,802.43,41.75,18.02,19.11,7.93,AVOID - Poor risk-adjusted score
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Japan,Financial Services,Banks - Diversified,69,26.31,0.017,0.441,0.5,0.019,0.06,912.2,42.51,11.59,11.83,7.91,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,69,28.61,0.126,0.881,2.68,0.094,0.21,888.38,71.19,25.21,29.05,7.9,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,69,51.66,-0.12,0.695,2.88,0.056,0.06,564.04,46.44,35.88,30.63,7.9,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,69,54.12,-0.132,0.71,3.11,0.057,0.01,524.0,45.85,38.42,32.32,7.87,AVOID - Poor risk-adjusted score
AME,"AMETEK, Inc.",United States,Industrials,Specialty Industrial Machinery,69,68.69,0.028,0.236,1.13,0.017,0.06,263.72,36.6,16.19,16.75,7.85,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,69,37.01,0.12,0.71,2.83,0.077,0.01,806.81,63.93,26.27,30.09,7.85,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,69,64.45,-0.116,0.575,3.06,0.047,0.03,336.59,43.1,37.07,31.83,7.85,AVOID - Poor risk-adjusted score
GRAB,Grab Holdings Limited,Singapore,Technology,Software - Application,69,81.64,-0.066,0.341,2.26,0.028,0.21,101.12,41.59,27.88,25.59,7.85,AVOID - Poor risk-adjusted score
AVGO,Broadcom Inc.,United States,Technology,Semiconductors,69,77.13,0.022,0.195,0.97,0.013,0.1,152.35,36.65,15.05,15.46,7.84,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",69,33.94,0.145,0.823,3.19,0.094,0.12,840.45,67.64,27.94,32.8,7.82,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,69,49.41,-0.046,0.406,1.43,0.029,0.09,602.86,41.04,20.04,18.9,7.77,AVOID - Poor risk-adjusted score
KMB,Kimberly-Clark Corporation,United States,Consumer Defensive,Household & Personal Products,69,55.51,-0.02,0.255,0.78,0.014,0.09,498.1,38.01,14.15,13.8,7.76,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,69,48.62,0.067,0.441,2.0,0.041,0.03,623.81,39.73,21.46,23.23,7.76,AVOID - Poor risk-adjusted score
CSL,Carlisle Companies Incorporated,United States,Industrials,Building Products & Equipment,69,62.12,0.042,0.301,1.54,0.025,0.09,374.29,38.31,18.68,19.67,7.74,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,69,56.07,-0.107,0.594,2.76,0.049,0.03,489.62,43.5,33.32,28.98,7.72,AVOID - Poor risk-adjusted score
ZBH,"Zimmer Biomet Holdings, Inc.",United States,Healthcare,Medical Devices,69,59.49,-0.017,0.228,0.73,0.012,0.07,427.33,37.08,13.56,13.27,7.67,AVOID - Poor risk-adjusted score
KMT,Kennametal Inc.,United States,Industrials,Tools & Accessories,69,47.75,-0.06,0.476,1.74,0.037,0.15,636.29,43.57,22.74,21.03,7.66,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,69,39.98,0.155,0.741,3.58,0.09,0.03,767.06,63.85,29.61,35.07,7.66,AVOID - Poor risk-adjusted score
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,69,26.04,0.039,0.57,1.04,0.04,0.12,913.52,65.48,14.85,15.58,7.65,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,69,51.05,-0.023,0.288,0.87,0.017,0.07,575.41,38.4,14.68,14.26,7.63,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,69,36.85,-0.022,0.364,0.72,0.02,0.04,815.07,39.85,13.41,13.05,7.59,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,69,36.42,0.105,0.66,2.57,0.071,0.03,814.32,63.31,24.02,27.1,7.59,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,69,45.0,-0.035,0.374,1.13,0.025,0.0,692.68,38.73,16.84,16.11,7.58,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,69,44.07,-0.147,0.863,3.15,0.071,0.12,702.45,51.08,38.01,31.33,7.55,REDUCE - Weak momentum
MAS,Masco Corporation,United States,Industrials,Building Products & Equipment,69,53.43,0.03,0.287,1.11,0.021,0.03,532.62,37.11,15.31,15.88,7.53,AVOID - Poor risk-adjusted score
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,69,44.13,0.195,0.759,4.46,0.101,0.15,696.8,65.6,33.48,41.04,7.52,AVOID - Poor risk-adjusted score
BAH,Booz Allen Hamilton Holding Corporation,United States,Industrials,Consulting Services,69,44.27,-0.026,0.334,0.91,0.021,0.0,705.16,37.97,14.79,14.31,7.5,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,69,40.15,0.184,0.787,4.13,0.103,0.06,762.71,64.48,31.58,38.38,7.48,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,69,64.71,-0.103,0.512,2.87,0.044,0.04,331.45,41.81,33.13,28.95,7.48,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,69,65.2,-0.162,0.692,3.88,0.06,0.06,323.97,45.98,45.12,36.44,7.46,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,69,29.57,0.098,0.734,2.28,0.077,0.06,879.23,65.5,21.72,24.33,7.42,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,69,41.87,0.199,0.786,4.47,0.107,0.0,736.94,62.91,32.9,40.46,7.4,AVOID - Poor risk-adjusted score
ORA,"Ormat Technologies, Inc.",United States,Utilities,Utilities - Renewable,69,47.58,-0.08,0.544,2.15,0.045,0.0,639.84,41.79,25.88,23.34,7.4,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,69,40.39,-0.046,0.458,1.36,0.034,0.15,765.03,43.31,18.48,17.42,7.39,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,69,60.99,-0.167,0.736,3.89,0.064,0.04,401.14,46.59,44.88,36.0,7.37,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,69,53.87,-0.046,0.364,1.51,0.028,0.22,527.93,42.53,19.62,18.5,7.36,AVOID - Poor risk-adjusted score
DIS,The Walt Disney Company,United States,Communication Services,Entertainment,69,60.34,-0.024,0.245,0.95,0.016,0.03,410.54,36.35,14.77,14.34,7.34,AVOID - Poor risk-adjusted score
KDP,Keurig Dr Pepper Inc.,United States,Consumer Defensive,Beverages - Non-Alcoholic,69,52.36,-0.055,0.407,1.71,0.033,0.03,551.38,39.52,21.29,19.84,7.32,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,69,33.42,0.131,0.757,3.01,0.09,0.01,847.04,64.0,25.3,29.32,7.31,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,69,58.05,-0.016,0.216,0.69,0.012,0.04,455.86,36.18,12.55,12.3,7.27,AVOID - Poor risk-adjusted score
GEV,GE Vernova Inc.,United States,Industrials,Specialty Industrial Machinery,69,81.38,0.012,0.144,0.64,0.008,0.01,105.1,33.84,11.75,11.94,7.26,AVOID - Poor risk-adjusted score
SMG,The Scotts Miracle-Gro Company,United States,Basic Materials,Agricultural Inputs,69,44.06,-0.046,0.421,1.41,0.032,0.1,708.57,41.48,18.53,17.47,7.25,AVOID - Poor risk-adjusted score
MMC,"Marsh & McLennan Companies, Inc.",United States,Financial Services,Insurance Brokers,69,59.6,-0.026,0.255,1.04,0.017,0.04,425.3,36.79,15.19,14.69,7.21,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,69,53.49,-0.1,0.559,2.65,0.05,0.15,535.62,44.76,29.91,26.27,7.19,AVOID - Poor risk-adjusted score
SJM,The J. M. Smucker Company,United States,Consumer Defensive,Packaged Foods,69,35.23,-0.061,0.576,1.61,0.046,0.04,831.06,43.61,20.31,18.76,7.19,AVOID - Poor risk-adjusted score
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,69,73.57,-0.026,0.212,1.1,0.015,0.01,195.41,35.16,15.62,15.12,7.19,AVOID - Poor risk-adjusted score
