ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
BXP,"BXP, Inc.",United States,Real Estate,REIT - Office,60,47.34,0.049,0.437,1.27,0.027,0.12,647.58,42.8,20.69,21.94,9.65,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,60,53.88,0.03,0.33,0.91,0.017,0.02,523.72,38.53,17.76,18.43,9.63,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,60,46.8,-0.124,0.814,2.37,0.051,0.08,653.88,51.05,38.1,32.39,9.61,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,60,50.73,0.147,0.662,3.12,0.061,0.12,583.12,66.09,33.6,39.49,9.59,AVOID - Poor risk-adjusted score
HAE,Haemonetics Corporation,United States,Healthcare,Medical Devices,60,56.78,-0.048,0.413,1.3,0.023,0.03,476.2,40.76,23.43,22.02,9.57,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,60,42.67,-0.1,0.757,1.98,0.046,0.15,730.82,51.13,32.32,28.38,9.52,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,60,48.75,-0.121,0.771,2.38,0.049,0.05,616.68,49.26,37.59,32.07,9.48,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,60,52.18,-0.083,0.58,1.89,0.036,0.12,555.5,46.15,30.24,27.15,9.41,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,60,31.05,0.118,0.851,2.21,0.071,0.05,866.75,69.41,26.42,30.2,9.4,AVOID - Poor risk-adjusted score
YUM,"Yum! Brands, Inc.",United States,Consumer Cyclical,Restaurants,60,61.03,-0.091,0.543,2.13,0.035,0.02,398.47,43.14,33.15,29.45,9.4,AVOID - Poor risk-adjusted score
UI,Ubiquiti Inc.,United States,Technology,Communication Equipment,60,82.65,0.052,0.286,1.67,0.02,0.08,90.43,38.24,23.61,25.12,9.4,AVOID - Poor risk-adjusted score
PRGO,Perrigo Company plc,Ireland,Healthcare,Drug Manufacturers - Specialty & Generic,60,39.01,-0.046,0.531,1.08,0.028,0.2,785.25,47.22,20.71,19.54,9.38,AVOID - Poor risk-adjusted score
AMT,American Tower Corporation,United States,Real Estate,REIT - Specialty,60,60.86,-0.03,0.311,0.94,0.015,0.02,399.3,38.13,18.94,18.22,9.38,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,60,48.8,-0.056,0.488,1.38,0.028,0.1,614.05,43.86,23.82,22.18,9.33,AVOID - Poor risk-adjusted score
MFC,Manulife Financial Corporation,Canada,Financial Services,Insurance - Life,60,63.12,0.16,0.577,3.65,0.058,0.12,362.75,63.9,36.42,43.35,9.31,AVOID - Poor risk-adjusted score
KIM,Kimco Realty Corporation,United States,Real Estate,REIT - Retail,60,58.47,-0.02,0.27,0.66,0.011,0.03,447.85,37.67,15.81,15.42,9.3,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,60,46.14,-0.106,0.728,2.15,0.047,0.05,667.78,48.19,33.57,29.23,9.29,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,60,43.69,0.018,0.32,0.55,0.013,0.02,715.1,38.69,14.0,14.31,9.24,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,60,47.9,-0.053,0.48,1.32,0.028,0.02,632.0,41.97,22.98,21.47,9.24,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,60,51.08,-0.06,0.484,1.49,0.029,0.1,574.75,43.62,24.7,22.86,9.16,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,60,49.32,-0.123,0.754,2.46,0.05,0.15,605.87,50.69,37.18,31.63,9.15,AVOID - Poor risk-adjusted score
GAP,"The Gap, Inc.",United States,Consumer Cyclical,Apparel Retail,60,47.63,-0.048,0.457,1.24,0.026,0.14,638.5,43.81,21.76,20.45,9.12,AVOID - Poor risk-adjusted score
PAGS,PagSeguro Digital Ltd.,Brazil,Technology,Software - Infrastructure,60,52.78,0.044,0.367,1.26,0.024,0.03,542.23,39.31,19.36,20.42,9.05,AVOID - Poor risk-adjusted score
CCK,"Crown Holdings, Inc.",United States,Consumer Cyclical,Packaging & Containers,60,47.51,-0.034,0.385,0.94,0.02,0.15,641.62,42.64,18.31,17.55,9.05,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,60,58.66,0.042,0.331,1.26,0.021,0.02,442.73,38.11,19.39,20.4,9.04,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,60,37.33,-0.074,0.681,1.56,0.042,0.03,807.15,46.94,25.43,23.09,9.02,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,60,49.5,-0.06,0.488,1.48,0.03,0.15,600.4,44.69,24.15,22.36,9.01,AVOID - Poor risk-adjusted score
NTR,Nutrien Ltd.,Canada,Basic Materials,Agricultural Inputs,60,44.52,0.051,0.444,1.34,0.03,0.0,699.08,40.32,19.77,21.04,9.0,AVOID - Poor risk-adjusted score
MDB,"MongoDB, Inc.",United States,Technology,Software - Infrastructure,60,46.3,0.034,0.369,0.98,0.021,0.02,667.58,39.29,17.09,17.83,9.0,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,60,86.18,-0.169,0.615,3.73,0.043,0.02,57.95,44.44,52.96,42.4,8.96,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,60,34.68,0.133,0.797,2.58,0.074,0.15,833.6,69.51,27.62,32.05,8.96,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,60,54.97,0.089,0.476,2.24,0.041,0.1,508.17,42.24,26.17,29.04,8.96,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,60,52.78,0.14,0.6,3.14,0.059,0.22,544.07,66.46,31.67,37.01,8.94,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,60,48.5,0.087,0.515,2.1,0.043,0.05,625.85,62.14,24.98,27.66,8.93,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,60,53.47,-0.143,0.769,2.82,0.053,0.19,534.22,51.51,41.11,34.06,8.91,AVOID - Poor risk-adjusted score
FLEX,Flex Ltd.,United States,Technology,Electronic Components,60,58.5,0.043,0.331,1.29,0.022,0.24,446.17,42.48,19.38,20.42,8.91,AVOID - Poor risk-adjusted score
GFS,GLOBALFOUNDRIES Inc.,United States,Technology,Semiconductors,60,68.24,-0.012,0.196,0.48,0.007,0.14,272.03,37.89,13.39,13.18,8.91,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,60,89.01,-0.209,0.7,4.32,0.049,0.05,39.03,47.16,62.3,47.37,8.9,REDUCE - Weakening position
AEP,"American Electric Power Company, Inc.",United States,Utilities,Utilities - Regulated Electric,60,47.8,0.034,0.353,0.98,0.02,0.07,637.17,39.9,16.87,17.58,8.88,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,60,26.9,0.091,0.814,1.75,0.065,0.17,903.6,71.32,21.89,24.34,8.86,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,60,31.35,-0.085,0.826,1.62,0.052,0.2,861.57,53.69,25.9,23.19,8.85,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,60,40.75,0.105,0.631,2.29,0.056,0.05,757.97,64.32,25.71,29.0,8.82,AVOID - Poor risk-adjusted score
EC,Ecopetrol S.A.,Colombia,Energy,Oil & Gas Integrated,60,43.16,-0.034,0.409,0.92,0.021,0.08,723.2,41.84,17.67,16.92,8.82,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,60,64.54,-0.031,0.283,1.01,0.016,0.1,331.08,38.95,18.24,17.54,8.72,AVOID - Poor risk-adjusted score
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,60,37.35,-0.052,0.55,1.21,0.032,0.02,808.28,43.6,20.55,19.22,8.7,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,60,59.4,0.069,0.392,1.91,0.032,0.17,425.95,41.93,23.29,25.28,8.68,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,60,30.05,0.119,0.821,2.27,0.075,0.03,876.62,67.77,24.67,28.23,8.64,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
AMG,"Affiliated Managers Group, Inc.",United States,Financial Services,Asset Management,60,61.33,0.056,0.347,1.64,0.027,0.24,390.85,42.49,21.28,22.76,8.63,AVOID - Poor risk-adjusted score
BHP,BHP Group Limited,Australia,Basic Materials,Other Industrial Metals & Mining,60,74.04,0.019,0.198,0.74,0.01,0.02,190.03,35.26,14.62,14.97,8.59,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,60,44.13,0.047,0.416,1.26,0.029,0.0,706.27,39.61,18.34,19.4,8.59,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,60,57.16,0.117,0.506,2.86,0.05,0.1,466.12,62.21,28.9,33.02,8.56,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,60,58.31,0.035,0.296,1.11,0.019,0.15,449.63,40.04,17.27,18.02,8.55,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,60,39.51,-0.095,0.719,1.94,0.049,0.15,776.98,49.69,28.39,25.08,8.52,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,60,46.34,0.08,0.494,1.96,0.042,0.08,664.3,42.3,22.91,25.16,8.5,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,60,23.5,0.062,0.752,1.25,0.053,0.08,929.23,68.95,17.67,19.04,8.48,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,60,53.94,-0.062,0.443,1.61,0.03,0.31,525.75,46.4,23.88,22.05,8.45,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,60,38.13,-0.088,0.699,1.82,0.048,0.05,796.18,47.22,26.66,23.78,8.44,AVOID - Poor risk-adjusted score
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,60,57.22,0.026,0.268,0.88,0.015,0.1,471.07,38.54,15.36,15.87,8.43,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,60,28.55,0.035,0.516,0.84,0.029,0.12,890.15,64.93,14.74,15.38,8.37,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,60,35.86,-0.034,0.454,0.87,0.024,0.05,825.2,42.23,16.29,15.61,8.36,AVOID - Poor risk-adjusted score
WOOF,"Petco Health and Wellness Company, Inc.",United States,Consumer Cyclical,Specialty Retail,60,27.43,0.069,0.684,1.44,0.053,0.03,899.33,65.95,18.77,20.37,8.34,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,60,57.77,-0.055,0.39,1.53,0.027,0.12,457.9,41.43,22.55,21.0,8.29,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,60,43.88,-0.109,0.705,2.24,0.051,0.2,710.88,50.12,30.95,26.85,8.28,REDUCE - Weak momentum
RUN,Sunrun Inc.,United States,Technology,Solar,60,29.61,0.089,0.711,1.82,0.062,0.19,880.18,68.9,21.04,23.34,8.27,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,60,34.66,-0.059,0.593,1.32,0.038,0.07,835.47,45.35,20.56,19.06,8.22,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,60,45.08,-0.043,0.416,1.16,0.026,0.02,691.67,40.24,18.76,17.75,8.21,AVOID - Poor risk-adjusted score
AGI,Alamos Gold Inc.,Canada,Basic Materials,Gold,60,83.66,0.034,0.215,1.29,0.015,0.12,77.83,37.28,17.98,18.75,8.2,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,60,50.36,-0.053,0.421,1.42,0.028,0.07,585.77,41.17,21.19,19.8,8.19,AVOID - Poor risk-adjusted score
OXY,Occidental Petroleum Corporation,United States,Energy,Oil & Gas E&P,60,54.76,-0.022,0.268,0.75,0.014,0.15,510.32,39.72,14.66,14.26,8.16,AVOID - Poor risk-adjusted score
HCA,"HCA Healthcare, Inc.",United States,Healthcare,Medical Care Facilities,60,52.03,-0.037,0.342,1.09,0.021,0.07,558.5,39.52,17.78,16.97,8.13,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,60,42.29,0.077,0.503,1.87,0.044,0.29,733.17,66.42,21.27,23.28,8.11,AVOID - Poor risk-adjusted score
BTI,British American Tobacco p.l.c.,United Kingdom,Consumer Defensive,Tobacco,60,61.66,0.023,0.232,0.82,0.013,0.12,384.28,38.01,14.31,14.72,8.1,AVOID - Poor risk-adjusted score
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,60,44.4,0.036,0.354,1.04,0.023,0.15,702.27,41.34,15.73,16.42,8.06,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,60,28.06,0.128,0.846,2.4,0.086,0.22,892.95,71.21,23.73,27.39,8.05,AVOID - Poor risk-adjusted score
VZ,Verizon Communications Inc.,United States,Communication Services,Telecom Services,60,51.16,-0.027,0.303,0.86,0.017,0.07,572.42,38.75,15.48,14.95,8.03,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,60,41.34,0.242,0.848,4.55,0.11,0.05,745.1,65.45,35.04,44.51,8.02,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,60,48.0,-0.051,0.421,1.36,0.028,0.1,630.75,41.82,20.19,18.91,8.01,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,60,53.16,0.316,0.804,6.1,0.115,0.12,538.12,65.02,42.73,56.79,8.0,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,60,34.05,-0.036,0.467,0.9,0.027,0.07,840.27,42.72,15.91,15.2,7.99,AVOID - Poor risk-adjusted score
NFLX,"Netflix, Inc.",United States,Communication Services,Entertainment,60,86.71,0.006,0.119,0.3,0.003,0.15,44.18,36.27,10.3,10.38,7.98,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,60,60.12,-0.074,0.43,1.96,0.033,0.02,416.25,39.98,25.85,23.48,7.94,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,60,56.35,-0.131,0.639,2.84,0.05,0.02,484.0,44.47,35.98,30.3,7.9,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,60,36.62,0.138,0.708,2.83,0.077,0.03,810.6,64.19,25.93,30.23,7.89,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,60,51.11,-0.028,0.3,0.88,0.017,0.1,573.37,39.31,15.34,14.8,7.86,AVOID - Poor risk-adjusted score
AVY,Avery Dennison Corporation,United States,Consumer Cyclical,Packaging & Containers,60,48.01,-0.028,0.316,0.86,0.018,0.08,630.47,39.37,15.17,14.64,7.85,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,60,37.6,0.056,0.469,1.4,0.037,0.07,803.95,41.69,17.63,18.85,7.84,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,60,57.17,-0.134,0.638,2.91,0.051,0.07,467.87,45.42,36.48,30.59,7.83,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,60,25.74,0.077,0.715,1.57,0.061,0.05,915.13,66.36,18.4,20.15,7.83,AVOID - Poor risk-adjusted score
VOD,Vodafone Group Public Limited Company,United Kingdom,Communication Services,Telecom Services,60,45.53,0.016,0.257,0.53,0.012,0.05,683.42,37.55,11.69,11.91,7.77,AVOID - Poor risk-adjusted score
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,60,66.1,0.326,0.687,6.82,0.103,0.05,318.25,61.32,45.43,60.71,7.76,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,60,51.82,0.091,0.451,2.35,0.045,0.02,560.1,39.34,23.39,26.01,7.76,AVOID - Poor risk-adjusted score
AU,AngloGold Ashanti plc,United States,Basic Materials,Gold,60,85.75,0.026,0.18,1.06,0.012,0.02,54.02,34.51,15.43,15.93,7.75,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",60,33.35,0.154,0.787,3.01,0.09,0.12,845.22,66.94,26.24,31.06,7.74,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,60,76.7,-0.089,0.39,2.46,0.032,0.07,156.4,39.85,29.9,26.65,7.71,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,60,33.06,0.158,0.796,3.07,0.093,0.03,849.75,65.29,26.32,31.26,7.69,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,60,46.31,-0.08,0.532,1.89,0.041,0.02,664.92,42.22,24.64,22.22,7.68,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,60,44.54,-0.169,0.882,3.11,0.07,0.1,693.93,51.52,39.3,31.47,7.66,REDUCE - Weak momentum
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,60,43.49,0.223,0.758,4.43,0.102,0.12,707.57,64.92,32.95,41.27,7.6,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,60,53.69,-0.127,0.631,2.78,0.052,0.12,531.28,46.14,33.91,28.68,7.59,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,60,39.52,0.097,0.556,2.25,0.057,0.15,774.65,64.04,21.97,24.58,7.56,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,60,39.43,0.172,0.719,3.52,0.089,0.05,775.05,63.66,28.36,34.12,7.55,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,60,54.58,-0.147,0.682,3.08,0.056,0.03,515.07,45.51,37.24,30.7,7.53,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,60,40.52,-0.055,0.473,1.38,0.034,0.19,762.68,44.52,19.16,17.86,7.52,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,60,40.05,0.176,0.711,3.61,0.09,0.02,766.15,62.64,28.47,34.36,7.45,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,60,62.96,-0.036,0.27,1.19,0.019,0.07,359.75,37.57,17.01,16.25,7.43,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,60,57.09,0.028,0.248,0.98,0.017,0.03,473.42,36.42,14.19,14.68,7.42,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,60,52.15,-0.127,0.632,2.76,0.053,0.08,554.68,45.36,32.97,27.91,7.42,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,60,65.91,0.022,0.202,0.85,0.013,0.0,308.52,34.78,13.34,13.71,7.4,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,60,45.77,-0.085,0.542,2.01,0.044,0.03,675.93,42.56,24.81,22.21,7.39,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,60,40.28,-0.022,0.318,0.69,0.017,0.02,765.48,38.17,12.81,12.45,7.38,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,60,36.92,-0.026,0.359,0.74,0.02,0.07,813.72,40.12,13.26,12.84,7.37,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,60,39.47,0.201,0.757,4.0,0.101,0.08,772.98,64.26,29.88,36.82,7.36,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,60,61.06,-0.099,0.478,2.48,0.041,0.08,398.32,41.95,29.16,25.62,7.35,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,60,65.7,-0.19,0.703,3.93,0.06,0.05,315.05,46.12,46.16,35.95,7.29,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,60,29.21,0.108,0.709,2.22,0.076,0.08,882.1,65.37,20.72,23.45,7.28,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,60,34.13,-0.125,0.841,2.35,0.069,0.1,837.1,50.38,28.72,24.38,7.27,REDUCE - Weak momentum
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,60,47.89,-0.043,0.359,1.25,0.026,0.02,633.17,38.51,17.21,16.29,7.24,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,60,58.1,-0.018,0.214,0.69,0.012,0.07,454.62,36.6,12.46,12.17,7.2,AVOID - Poor risk-adjusted score
TXN,Texas Instruments Incorporated,United States,Technology,Semiconductors,60,76.36,0.02,0.17,0.86,0.011,0.07,162.5,35.33,12.98,13.31,7.16,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,60,39.94,-0.011,0.248,0.38,0.009,0.07,771.77,37.87,9.92,9.79,7.12,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,60,45.55,-0.088,0.538,2.07,0.045,0.07,680.02,42.94,24.49,21.85,7.11,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,60,44.94,-0.035,0.337,1.04,0.023,0.29,693.3,43.56,15.16,14.5,7.1,AVOID - Poor risk-adjusted score
TS,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,60,79.69,-0.024,0.18,0.97,0.012,0.08,122.1,35.89,14.38,13.95,7.09,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,60,18.15,0.067,0.821,1.28,0.07,0.17,944.62,70.99,14.91,16.14,7.09,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,60,61.63,-0.182,0.697,3.77,0.061,0.03,389.18,45.48,42.98,33.83,7.09,AVOID - Poor risk-adjusted score
V,Visa Inc.,United States,Financial Services,Credit Services,60,83.8,-0.017,0.153,0.77,0.009,0.1,75.25,35.7,12.82,12.54,7.09,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,60,64.88,-0.127,0.52,3.04,0.047,0.05,328.28,41.93,33.74,28.57,7.07,AVOID - Poor risk-adjusted score
CPNG,"Coupang, Inc.",United States,Consumer Cyclical,Internet Retail,60,72.38,-0.016,0.166,0.67,0.009,0.03,210.92,34.72,11.99,11.75,7.03,AVOID - Poor risk-adjusted score
ASX,"ASE Technology Holding Co., Ltd.",Taiwan,Technology,Semiconductors,60,38.92,-0.069,0.523,1.65,0.043,0.0,785.72,41.43,20.35,18.61,7.01,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,60,39.74,0.039,0.358,1.14,0.029,0.05,773.57,38.9,14.24,14.93,6.98,AVOID - Poor risk-adjusted score
CPB,The Campbell's Company,United States,Consumer Defensive,Packaged Foods,60,36.29,-0.032,0.379,0.89,0.025,0.0,821.07,38.91,13.75,13.21,6.98,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,60,69.71,-0.024,0.197,0.92,0.013,0.05,248.68,35.6,13.7,13.3,6.93,AVOID - Poor risk-adjusted score
TECK,Teck Resources Limited,Canada,Basic Materials,Other Industrial Metals & Mining,60,55.27,-0.183,0.743,3.68,0.067,0.1,502.83,47.67,41.07,32.27,6.9,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,60,65.08,-0.116,0.479,2.89,0.044,0.03,325.13,40.61,31.2,26.81,6.89,AVOID - Poor risk-adjusted score
RIO,Rio Tinto Group,United Kingdom,Basic Materials,Other Industrial Metals & Mining,60,63.64,-0.17,0.633,3.69,0.058,0.05,351.38,44.21,40.29,32.22,6.87,AVOID - Poor risk-adjusted score
NWG,NatWest Group plc,United Kingdom,Financial Services,Banks - Regional,60,30.75,-0.113,0.816,2.16,0.07,0.08,867.93,49.12,25.08,21.63,6.83,REDUCE - Weak momentum
BUD,Anheuser-Busch InBev SA/NV,Belgium,Consumer Defensive,Beverages - Brewers,60,59.38,-0.215,0.788,4.2,0.071,0.03,425.97,47.24,46.8,35.29,6.78,REDUCE - Weakening position
UNM,Unum Group,United States,Financial Services,Insurance - Life,60,62.27,-0.02,0.199,0.79,0.013,0.05,372.55,35.72,12.39,12.08,6.74,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,60,35.94,0.105,0.568,2.42,0.067,0.02,819.3,60.65,20.41,23.03,6.74,AVOID - Poor risk-adjusted score
ACDC,ProFrac Holding Corp.,United States,Energy,Oil & Gas Equipment & Services,60,32.4,-0.121,0.81,2.33,0.072,0.12,852.08,49.5,26.25,22.4,6.73,REDUCE - Weak momentum
