ticker,CompanyName,Country,Sector,Industry,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,stability_adjusted_score,recommendation
TDC,Teradata Corporation,United States,Technology,Software - Infrastructure,65,58.64,-0.137,0.791,2.9,0.049,0.23,441.14,53.46,46.36,38.7,9.93,AVOID - Poor risk-adjusted score
EQNR,Equinor ASA,Norway,Energy,Oil & Gas Integrated,65,60.37,-0.15,0.82,3.1,0.051,0.03,413.23,50.08,49.51,40.65,9.9,AVOID - Poor risk-adjusted score
RH,RH,United States,Consumer Cyclical,Specialty Retail,65,43.73,0.018,0.346,0.57,0.013,0.09,714.05,40.97,15.15,15.49,9.87,AVOID - Poor risk-adjusted score
AEE,Ameren Corporation,United States,Utilities,Utilities - Regulated Electric,65,50.55,0.03,0.366,0.95,0.019,0.12,584.26,41.61,18.49,19.2,9.87,AVOID - Poor risk-adjusted score
MATX,"Matson, Inc.",United States,Industrials,Marine Shipping,65,48.39,-0.082,0.654,1.9,0.039,0.17,622.91,49.15,31.67,28.48,9.83,AVOID - Poor risk-adjusted score
ZTO,ZTO Express (Cayman) Inc.,China,Industrials,Integrated Freight & Logistics,65,53.93,0.029,0.337,0.92,0.017,0.03,523.11,39.03,18.19,18.84,9.79,AVOID - Poor risk-adjusted score
AES,The AES Corporation,United States,Utilities,Utilities - Diversified,65,29.76,0.042,0.626,1.01,0.034,0.14,876.66,68.21,18.64,19.62,9.78,AVOID - Poor risk-adjusted score
PANW,"Palo Alto Networks, Inc.",United States,Technology,Software - Infrastructure,65,86.41,0.047,0.283,1.66,0.019,0.12,48.06,39.07,24.47,25.9,9.74,AVOID - Poor risk-adjusted score
VNO,Vornado Realty Trust,United States,Real Estate,REIT - Office,65,56.4,-0.145,0.833,2.99,0.053,0.09,483.03,51.56,46.97,38.8,9.73,AVOID - Poor risk-adjusted score
DRI,"Darden Restaurants, Inc.",United States,Consumer Cyclical,Restaurants,65,50.97,-0.057,0.51,1.49,0.029,0.12,577.03,44.89,26.0,24.18,9.73,AVOID - Poor risk-adjusted score
POOL,Pool Corporation,United States,Industrials,Industrial Distribution,65,55.17,0.087,0.519,2.27,0.041,0.08,504.74,63.04,28.66,31.73,9.71,AVOID - Poor risk-adjusted score
CARR,Carrier Global Corporation,United States,Industrials,Building Products & Equipment,65,51.85,-0.093,0.664,2.14,0.041,0.19,561.2,49.53,34.41,30.48,9.71,AVOID - Poor risk-adjusted score
VIPS,Vipshop Holdings Limited,China,Consumer Cyclical,Internet Retail,65,57.59,-0.058,0.469,1.59,0.028,0.12,460.89,43.81,27.03,25.08,9.67,AVOID - Poor risk-adjusted score
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,65,42.47,-0.095,0.778,2.03,0.048,0.16,733.77,51.71,33.06,29.2,9.65,AVOID - Poor risk-adjusted score
MODG,Topgolf Callaway Brands Corp.,United States,Consumer Cyclical,Leisure,65,31.08,0.123,0.92,2.41,0.077,0.3,866.8,75.78,28.58,32.84,9.64,AVOID - Poor risk-adjusted score
WY,Weyerhaeuser Company,United States,Real Estate,REIT - Specialty,65,46.55,-0.119,0.831,2.44,0.053,0.06,658.48,50.92,38.67,33.09,9.61,AVOID - Poor risk-adjusted score
CAH,"Cardinal Health, Inc.",United States,Healthcare,Medical Distribution,65,48.49,-0.117,0.796,2.45,0.051,0.0,621.4,48.8,38.58,33.1,9.58,AVOID - Poor risk-adjusted score
STNG,Scorpio Tankers Inc.,Monaco,Energy,Oil & Gas Midstream,65,61.84,0.03,0.302,1.04,0.017,0.14,380.14,40.21,18.7,19.41,9.53,AVOID - Poor risk-adjusted score
ETSY,"Etsy, Inc.",United States,Consumer Cyclical,Internet Retail,65,67.24,0.068,0.395,2.04,0.03,0.12,288.23,41.32,26.58,28.83,9.47,AVOID - Poor risk-adjusted score
HLT,Hilton Worldwide Holdings Inc.,United States,Consumer Cyclical,Lodging,65,65.98,0.024,0.261,0.88,0.013,0.02,307.08,36.81,17.22,17.73,9.45,AVOID - Poor risk-adjusted score
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,65,58.38,0.033,0.325,1.09,0.019,0.16,447.98,41.0,18.95,19.73,9.44,AVOID - Poor risk-adjusted score
MOS,The Mosaic Company,United States,Basic Materials,Agricultural Inputs,65,45.89,-0.104,0.764,2.24,0.049,0.06,671.97,49.28,35.05,30.57,9.43,AVOID - Poor risk-adjusted score
MUR,Murphy Oil Corporation,United States,Energy,Oil & Gas E&P,65,49.4,-0.055,0.503,1.46,0.03,0.09,602.26,44.01,24.87,23.16,9.4,AVOID - Poor risk-adjusted score
ARM,Arm Holdings plc,United Kingdom,Technology,Semiconductors,65,85.87,-0.16,0.64,3.75,0.044,0.03,61.23,45.46,54.96,44.52,9.37,AVOID - Poor risk-adjusted score
KSS,Kohl's Corporation,United States,Consumer Cyclical,Department Stores,65,31.33,0.117,0.872,2.35,0.075,0.03,864.58,69.3,27.33,31.21,9.33,AVOID - Poor risk-adjusted score
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,65,48.93,0.074,0.514,1.95,0.04,0.11,617.02,63.63,25.16,27.47,9.32,AVOID - Poor risk-adjusted score
NOV,NOV Inc.,United States,Energy,Oil & Gas Equipment & Services,65,48.73,-0.049,0.477,1.34,0.028,0.08,615.26,43.1,23.22,21.8,9.3,AVOID - Poor risk-adjusted score
LNG,"Cheniere Energy, Inc.",United States,Energy,Oil & Gas Midstream,65,60.74,-0.027,0.301,0.91,0.015,0.09,402.22,39.4,18.28,17.67,9.25,AVOID - Poor risk-adjusted score
PPG,"PPG Industries, Inc.",United States,Basic Materials,Specialty Chemicals,65,50.23,-0.053,0.48,1.44,0.029,0.05,588.35,42.48,24.12,22.52,9.24,AVOID - Poor risk-adjusted score
PENN,"PENN Entertainment, Inc.",United States,Consumer Cyclical,Resorts & Casinos,65,28.65,0.036,0.578,0.88,0.031,0.06,889.0,65.54,16.56,17.3,9.22,AVOID - Poor risk-adjusted score
ARRY,"Array Technologies, Inc.",United States,Technology,Solar,65,53.05,0.133,0.621,3.17,0.06,0.12,539.51,65.17,32.96,38.25,9.18,AVOID - Poor risk-adjusted score
CTRA,Coterra Energy Inc.,United States,Energy,Oil & Gas E&P,65,64.48,-0.029,0.294,0.99,0.015,0.08,331.49,38.84,18.94,18.27,9.17,AVOID - Poor risk-adjusted score
DASH,"DoorDash, Inc.",United States,Consumer Cyclical,Internet Retail,65,88.56,-0.203,0.736,4.45,0.05,0.0,42.77,47.06,65.16,49.9,9.16,REDUCE - Weakening position
PPL,PPL Corporation,United States,Utilities,Utilities - Regulated Electric,65,47.46,-0.016,0.303,0.54,0.011,0.0,641.88,37.94,14.36,14.08,9.15,AVOID - Poor risk-adjusted score
COTY,Coty Inc.,United States,Consumer Defensive,Household & Personal Products,65,33.9,-0.041,0.576,1.02,0.03,0.08,841.77,45.82,19.52,18.51,9.15,AVOID - Poor risk-adjusted score
STLA,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,65,35.78,-0.033,0.502,0.88,0.025,0.02,826.17,42.91,17.98,17.23,9.14,AVOID - Poor risk-adjusted score
OTIS,Otis Worldwide Corporation,United States,Industrials,Specialty Industrial Machinery,65,49.13,-0.113,0.744,2.45,0.05,0.12,609.43,49.82,36.54,31.52,9.13,AVOID - Poor risk-adjusted score
MMS,"Maximus, Inc.",United States,Industrials,Specialty Business Services,65,44.22,0.044,0.441,1.25,0.028,0.02,704.57,40.71,19.5,20.58,9.13,AVOID - Poor risk-adjusted score
NOC,Northrop Grumman Corporation,United States,Industrials,Aerospace & Defense,65,50.89,0.129,0.629,3.05,0.06,0.12,580.45,65.36,31.99,36.98,9.13,AVOID - Poor risk-adjusted score
PTON,"Peloton Interactive, Inc.",United States,Consumer Cyclical,Leisure,65,57.39,0.112,0.537,2.86,0.05,0.14,461.86,63.93,30.8,34.99,9.06,AVOID - Poor risk-adjusted score
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,65,59.51,0.064,0.405,1.88,0.032,0.14,423.94,41.82,24.13,26.03,9.04,AVOID - Poor risk-adjusted score
STZ,"Constellation Brands, Inc.",United States,Consumer Defensive,Beverages - Brewers,65,44.77,-0.042,0.46,1.17,0.026,0.31,695.82,47.45,20.61,19.53,9.01,AVOID - Poor risk-adjusted score
ELV,"Elevance Health, Inc.",United States,Healthcare,Healthcare Plans,65,53.24,-0.132,0.768,2.83,0.053,0.19,538.42,51.47,40.88,34.37,8.98,AVOID - Poor risk-adjusted score
IFF,International Flavors & Fragrances Inc.,United States,Basic Materials,Specialty Chemicals,65,40.92,0.098,0.644,2.28,0.056,0.03,755.08,64.35,26.34,29.49,8.98,AVOID - Poor risk-adjusted score
CIG,Companhia Energética de Minas Gerais - CEMIG,Brazil,Utilities,Utilities - Diversified,65,39.91,-0.011,0.314,0.38,0.009,0.08,772.58,40.04,12.54,12.36,8.97,AVOID - Poor risk-adjusted score
PII,Polaris Inc.,United States,Consumer Cyclical,Recreational Vehicles,65,27.08,0.087,0.829,1.8,0.066,0.17,901.78,71.68,22.46,24.87,8.89,AVOID - Poor risk-adjusted score
SEM,Select Medical Holdings Corporation,United States,Healthcare,Medical Care Facilities,65,31.2,-0.08,0.829,1.64,0.053,0.22,862.92,53.99,25.87,23.33,8.83,AVOID - Poor risk-adjusted score
VIRT,"Virtu Financial, Inc.",United States,Financial Services,Capital Markets,65,37.06,-0.081,0.736,1.78,0.048,0.02,810.14,47.58,27.27,24.53,8.82,AVOID - Poor risk-adjusted score
SYF,Synchrony Financial,United States,Financial Services,Credit Services,65,34.9,0.123,0.791,2.6,0.075,0.12,831.77,68.79,27.62,31.75,8.81,AVOID - Poor risk-adjusted score
UHAL,U-Haul Holding Company,United States,Industrials,Rental & Leasing Services,65,42.46,0.075,0.548,1.89,0.045,0.28,730.45,67.62,23.28,25.43,8.8,AVOID - Poor risk-adjusted score
INTU,Intuit Inc.,United States,Technology,Software - Application,65,34.48,-0.062,0.67,1.42,0.041,0.14,837.18,48.78,23.1,21.32,8.79,AVOID - Poor risk-adjusted score
PARA,Paramount Skydance Corporation,United States,Communication Services,Entertainment,65,39.9,0.045,0.465,1.24,0.031,0.03,770.86,41.48,18.56,19.6,8.76,AVOID - Poor risk-adjusted score
EMN,Eastman Chemical Company,United States,Basic Materials,Specialty Chemicals,65,39.26,-0.096,0.768,2.06,0.052,0.19,780.74,51.55,30.15,26.6,8.7,AVOID - Poor risk-adjusted score
FL,"Foot Locker, Inc.",United States,Consumer Cyclical,Apparel Retail,65,34.74,0.032,0.456,0.9,0.026,0.14,835.48,43.91,15.83,16.47,8.69,AVOID - Poor risk-adjusted score
WAT,Waters Corporation,United States,Healthcare,Diagnostics & Research,65,73.57,-0.031,0.262,1.14,0.015,0.05,195.28,37.25,19.27,18.53,8.67,AVOID - Poor risk-adjusted score
KIM,Kimco Realty Corporation,United States,Real Estate,REIT - Retail,65,58.45,-0.017,0.249,0.65,0.011,0.02,448.08,36.66,14.53,14.22,8.64,AVOID - Poor risk-adjusted score
LYB,LyondellBasell Industries N.V.,United States,Basic Materials,Specialty Chemicals,65,30.28,0.112,0.832,2.31,0.076,0.05,874.78,68.25,25.18,28.63,8.64,AVOID - Poor risk-adjusted score
TGNA,TEGNA Inc.,United States,Communication Services,Broadcasting,65,52.03,0.09,0.504,2.38,0.046,0.03,556.66,61.18,26.24,29.14,8.63,AVOID - Poor risk-adjusted score
ZI,Unknown,Unknown,Unknown,Unknown,23,52.33,0.016,0.201,0.24,0.005,0.27,551.61,41.01,10.49,10.71,8.63,AVOID - Poor risk-adjusted score
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,65,62.03,-0.029,0.289,1.01,0.016,0.03,377.11,37.68,17.95,17.31,8.62,AVOID - Poor risk-adjusted score
MP,MP Materials Corp.,United States,Basic Materials,Other Industrial Metals & Mining,65,33.95,0.08,0.656,1.85,0.055,0.23,841.75,68.91,22.27,24.46,8.58,AVOID - Poor risk-adjusted score
ASML,ASML Holding N.V.,Netherlands,Technology,Semiconductor Equipment & Materials,65,86.55,-0.03,0.224,1.18,0.014,0.05,47.34,36.29,19.35,18.64,8.57,AVOID - Poor risk-adjusted score
STLD,"Steel Dynamics, Inc.",United States,Basic Materials,Steel,65,53.68,0.022,0.276,0.78,0.014,0.02,527.22,37.14,14.8,15.2,8.56,AVOID - Poor risk-adjusted score
RUN,Sunrun Inc.,United States,Technology,Solar,65,29.87,0.092,0.766,1.98,0.066,0.16,878.03,69.49,22.88,25.47,8.56,AVOID - Poor risk-adjusted score
VALE,Vale S.A.,Brazil,Basic Materials,Other Industrial Metals & Mining,65,47.91,-0.048,0.445,1.34,0.028,0.05,632.51,41.47,21.3,20.03,8.54,AVOID - Poor risk-adjusted score
CRI,"Carter's, Inc.",United States,Consumer Cyclical,Apparel Retail,65,37.98,-0.082,0.704,1.83,0.048,0.03,798.52,46.93,26.75,24.05,8.5,AVOID - Poor risk-adjusted score
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,65,76.52,-0.085,0.426,2.44,0.032,0.11,158.58,41.79,32.63,29.22,8.49,AVOID - Poor risk-adjusted score
SNX,TD SYNNEX Corporation,United States,Technology,Electronics & Computer Distribution,65,46.45,0.072,0.49,1.92,0.041,0.09,662.09,42.44,22.76,24.77,8.49,AVOID - Poor risk-adjusted score
MPW,"Medical Properties Trust, Inc.",United States,Real Estate,REIT - Healthcare Facilities,65,47.87,-0.045,0.427,1.28,0.027,0.02,632.55,40.43,20.42,19.28,8.44,AVOID - Poor risk-adjusted score
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,65,86.5,0.019,0.176,0.87,0.01,0.09,47.26,36.16,15.23,15.6,8.36,AVOID - Poor risk-adjusted score
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,65,62.89,-0.035,0.302,1.18,0.019,0.08,361.17,38.74,18.98,18.16,8.34,AVOID - Poor risk-adjusted score
DTE,DTE Energy Company,United States,Utilities,Utilities - Regulated Electric,65,45.02,-0.039,0.417,1.14,0.025,0.0,692.4,39.98,18.79,17.86,8.33,AVOID - Poor risk-adjusted score
GD,General Dynamics Corporation,United States,Industrials,Aerospace & Defense,65,58.7,0.036,0.301,1.22,0.021,0.03,441.74,37.57,17.67,18.45,8.31,AVOID - Poor risk-adjusted score
SRE,Sempra,United States,Utilities,Utilities - Diversified,65,46.1,-0.08,0.589,1.95,0.042,0.0,668.54,43.44,27.17,24.49,8.29,AVOID - Poor risk-adjusted score
SLAB,Silicon Laboratories Inc.,United States,Technology,Semiconductors,65,40.23,-0.022,0.355,0.68,0.017,0.03,766.49,39.59,14.29,13.9,8.27,AVOID - Poor risk-adjusted score
SHAK,Shake Shack Inc.,United States,Consumer Cyclical,Restaurants,65,60.75,-0.105,0.562,2.63,0.043,0.09,404.32,44.39,34.12,29.74,8.19,AVOID - Poor risk-adjusted score
CROX,"Crocs, Inc.",United States,Consumer Cyclical,Footwear & Accessories,65,56.85,-0.133,0.687,3.01,0.053,0.11,473.92,47.51,39.07,32.8,8.18,AVOID - Poor risk-adjusted score
EW,Edwards Lifesciences Corporation,United States,Healthcare,Medical Devices,65,88.46,0.038,0.221,1.51,0.017,0.16,33.12,38.06,19.58,20.5,8.17,AVOID - Poor risk-adjusted score
DUOL,"Duolingo, Inc.",United States,Technology,Software - Application,65,92.63,-0.023,0.182,1.01,0.011,0.36,14.57,41.55,16.83,16.35,8.13,AVOID - Poor risk-adjusted score
YPF,YPF Sociedad Anónima,Argentina,Energy,Oil & Gas Integrated,65,43.5,-0.118,0.767,2.52,0.058,0.2,716.97,51.27,33.36,28.59,8.11,REDUCE - Weak momentum
HL,Hecla Mining Company,United States,Basic Materials,Other Precious Metals & Mining,65,66.88,0.323,0.731,7.08,0.106,0.03,306.48,61.98,48.92,65.25,8.08,AVOID - Poor risk-adjusted score
SIRI,Sirius XM Holdings Inc.,United States,Communication Services,Entertainment,65,37.32,-0.044,0.497,1.17,0.031,0.0,808.97,41.78,18.56,17.55,8.08,AVOID - Poor risk-adjusted score
NUS,"Nu Skin Enterprises, Inc.",United States,Consumer Defensive,Household & Personal Products,65,53.89,0.311,0.834,6.38,0.118,0.16,524.54,66.3,44.94,59.57,8.07,AVOID - Poor risk-adjusted score
SU,Suncor Energy Inc.,Canada,Energy,Oil & Gas Integrated,65,56.14,-0.12,0.641,2.82,0.05,0.03,487.8,44.83,35.97,30.72,8.05,AVOID - Poor risk-adjusted score
CAG,"Conagra Brands, Inc.",United States,Consumer Defensive,Packaged Foods,65,36.87,-0.024,0.391,0.73,0.02,0.05,814.63,40.66,14.4,13.96,8.05,AVOID - Poor risk-adjusted score
SIMO,Silicon Motion Technology Corporation,Hong Kong,Technology,Semiconductors,65,28.33,0.123,0.863,2.49,0.088,0.19,890.62,70.85,24.46,28.11,8.05,AVOID - Poor risk-adjusted score
AAP,"Advance Auto Parts, Inc.",United States,Consumer Cyclical,Auto Parts,65,39.72,0.093,0.592,2.28,0.057,0.16,771.63,65.15,23.5,26.2,8.0,AVOID - Poor risk-adjusted score
RNG,"RingCentral, Inc.",United States,Technology,Software - Application,65,43.87,0.034,0.362,1.07,0.024,0.0,710.98,38.43,15.9,16.58,8.0,AVOID - Poor risk-adjusted score
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,65,78.97,0.024,0.199,1.02,0.013,0.06,129.48,35.91,15.69,16.16,7.99,AVOID - Poor risk-adjusted score
NMR,"Nomura Holdings, Inc.",Japan,Financial Services,Capital Markets,65,25.89,0.073,0.737,1.61,0.062,0.0,913.94,65.91,19.08,20.82,7.99,AVOID - Poor risk-adjusted score
ES,Eversource Energy,United States,Utilities,Utilities - Regulated Electric,65,45.56,-0.085,0.594,2.06,0.045,0.05,679.35,44.23,27.05,24.23,7.92,AVOID - Poor risk-adjusted score
FHI,"Federated Hermes, Inc.",United States,Financial Services,Asset Management,65,83.28,0.015,0.16,0.72,0.009,0.03,81.49,34.57,13.33,13.58,7.91,AVOID - Poor risk-adjusted score
GPN,Global Payments Inc.,United States,Industrials,Specialty Business Services,65,51.07,-0.026,0.301,0.88,0.017,0.08,574.4,38.86,15.35,14.86,7.91,AVOID - Poor risk-adjusted score
WERN,"Werner Enterprises, Inc.",United States,Industrials,Trucking,65,37.69,0.051,0.473,1.4,0.037,0.08,803.17,42.04,17.81,18.94,7.91,AVOID - Poor risk-adjusted score
IVZ,Invesco Ltd.,United States,Financial Services,Asset Management,65,60.04,-0.066,0.417,1.91,0.032,0.0,417.62,39.33,25.05,23.01,7.9,AVOID - Poor risk-adjusted score
L,Loews Corporation,United States,Financial Services,Insurance - Property & Casualty,65,58.06,-0.018,0.235,0.69,0.012,0.05,455.32,36.8,13.65,13.35,7.88,AVOID - Poor risk-adjusted score
HES,Hess Corporation,United States,Energy,Oil & Gas E&P,65,63.57,-0.016,0.209,0.65,0.01,0.12,347.17,37.75,13.3,13.03,7.88,AVOID - Poor risk-adjusted score
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,65,69.66,-0.022,0.22,0.9,0.013,0.03,249.25,35.95,15.35,14.92,7.86,AVOID - Poor risk-adjusted score
KR,The Kroger Co.,United States,Consumer Defensive,Grocery Stores,65,43.71,-0.044,0.426,1.25,0.029,0.11,714.54,42.12,18.64,17.63,7.83,AVOID - Poor risk-adjusted score
LEG,"Leggett & Platt, Incorporated",United States,Consumer Cyclical,"Furnishings, Fixtures & Appliances",65,33.71,0.151,0.815,3.14,0.093,0.09,842.32,67.01,27.48,32.44,7.83,AVOID - Poor risk-adjusted score
MTCH,"Match Group, Inc.",United States,Communication Services,Internet Content & Information,65,57.13,0.026,0.259,0.95,0.017,0.05,472.57,37.03,14.79,15.26,7.82,AVOID - Poor risk-adjusted score
BX,Blackstone Inc.,United States,Financial Services,Asset Management,65,36.82,0.126,0.701,2.81,0.076,0.02,808.58,63.7,25.82,29.75,7.8,AVOID - Poor risk-adjusted score
DD,"DuPont de Nemours, Inc.",United States,Basic Materials,Specialty Chemicals,65,53.0,0.028,0.283,1.0,0.019,0.19,540.02,40.35,14.98,15.51,7.77,AVOID - Poor risk-adjusted score
CCEP,Coca-Cola Europacific Partners PLC,United Kingdom,Consumer Defensive,Beverages - Non-Alcoholic,65,51.84,-0.127,0.685,2.87,0.055,0.06,560.37,46.25,35.49,30.05,7.76,AVOID - Poor risk-adjusted score
LUV,Southwest Airlines Co.,United States,Industrials,Airlines,65,48.54,0.072,0.443,2.02,0.042,0.0,624.92,39.13,21.52,23.43,7.75,AVOID - Poor risk-adjusted score
TEVA,Teva Pharmaceutical Industries Limited,Israel,Healthcare,Drug Manufacturers - Specialty & Generic,65,43.61,0.016,0.276,0.59,0.013,0.2,716.08,41.01,12.05,12.3,7.75,AVOID - Poor risk-adjusted score
DAL,"Delta Air Lines, Inc.",United States,Industrials,Airlines,65,41.68,0.219,0.823,4.53,0.109,0.0,739.77,63.83,34.31,42.86,7.75,AVOID - Poor risk-adjusted score
MLI,"Mueller Industries, Inc.",United States,Industrials,Metal Fabrication,65,85.24,0.02,0.169,0.91,0.011,0.09,59.31,35.88,14.41,14.77,7.73,AVOID - Poor risk-adjusted score
MBLY,Mobileye Global Inc.,Israel,Consumer Cyclical,Auto Parts,65,39.78,0.165,0.744,3.59,0.09,0.06,769.83,64.54,29.58,35.35,7.71,AVOID - Poor risk-adjusted score
MAT,"Mattel, Inc.",United States,Consumer Cyclical,Leisure,65,54.34,-0.136,0.691,3.08,0.057,0.02,519.62,45.37,37.52,31.37,7.7,AVOID - Poor risk-adjusted score
BDX,"Becton, Dickinson and Company",United States,Healthcare,Medical Instruments & Supplies,65,52.25,0.027,0.277,0.95,0.018,0.08,552.42,38.07,14.49,14.97,7.7,AVOID - Poor risk-adjusted score
CVE,Cenovus Energy Inc.,Canada,Energy,Oil & Gas Integrated,65,43.27,0.029,0.331,0.93,0.021,0.09,720.66,39.66,14.33,14.84,7.69,AVOID - Poor risk-adjusted score
CCI,Crown Castle Inc.,United States,Real Estate,REIT - Specialty,65,49.72,-0.034,0.335,1.1,0.022,0.02,598.08,38.16,16.67,15.96,7.6,AVOID - Poor risk-adjusted score
FLR,Fluor Corporation,United States,Industrials,Engineering & Construction,65,64.62,-0.122,0.56,3.06,0.047,0.03,333.06,42.69,36.2,30.84,7.59,AVOID - Poor risk-adjusted score
CNC,Centene Corporation,United States,Healthcare,Healthcare Plans,65,44.28,-0.155,0.865,3.12,0.07,0.09,698.43,50.77,38.29,31.23,7.58,REDUCE - Weak momentum
AGCO,AGCO Corporation,United States,Industrials,Farm & Heavy Construction Machinery,65,43.85,0.206,0.757,4.44,0.101,0.12,701.32,65.1,33.22,41.08,7.55,AVOID - Poor risk-adjusted score
ROST,"Ross Stores, Inc.",United States,Consumer Cyclical,Apparel Retail,65,69.15,0.021,0.201,0.89,0.013,0.0,255.77,34.73,13.87,14.24,7.52,AVOID - Poor risk-adjusted score
KNX,Knight-Swift Transportation Holdings Inc.,United States,Industrials,Trucking,65,40.44,-0.05,0.469,1.37,0.034,0.16,763.95,43.8,18.96,17.78,7.51,AVOID - Poor risk-adjusted score
ATI,ATI Inc.,United States,Industrials,Metal Fabrication,65,65.38,-0.177,0.71,3.93,0.06,0.06,320.63,46.54,46.43,36.8,7.46,AVOID - Poor risk-adjusted score
AA,Alcoa Corporation,United States,Basic Materials,Aluminum,65,53.56,-0.112,0.597,2.71,0.051,0.16,533.72,45.99,32.0,27.65,7.46,AVOID - Poor risk-adjusted score
NWL,Newell Brands Inc.,United States,Consumer Defensive,Household & Personal Products,65,25.98,0.041,0.554,1.03,0.04,0.09,913.86,64.54,14.39,15.12,7.46,AVOID - Poor risk-adjusted score
EQT,EQT Corporation,United States,Energy,Oil & Gas E&P,65,69.24,-0.025,0.223,1.0,0.015,0.16,255.77,38.35,15.41,14.93,7.45,AVOID - Poor risk-adjusted score
AAL,American Airlines Group Inc.,United States,Industrials,Airlines,65,33.26,0.142,0.771,3.03,0.091,0.02,848.29,64.32,25.64,30.0,7.44,AVOID - Poor risk-adjusted score
THC,Tenet Healthcare Corporation,United States,Healthcare,Medical Care Facilities,65,53.91,-0.05,0.374,1.55,0.029,0.27,526.55,43.68,20.19,18.92,7.43,AVOID - Poor risk-adjusted score
ADM,Archer-Daniels-Midland Company,United States,Consumer Defensive,Farm Products,65,39.85,0.191,0.774,4.07,0.102,0.06,767.23,64.25,30.84,37.68,7.43,AVOID - Poor risk-adjusted score
WBS,Webster Financial Corporation,United States,Financial Services,Banks - Regional,65,29.42,0.103,0.729,2.26,0.077,0.06,880.43,65.44,21.43,24.13,7.41,AVOID - Poor risk-adjusted score
TME,Tencent Music Entertainment Group,China,Communication Services,Internet Content & Information,65,82.41,0.097,0.334,3.16,0.038,0.06,92.58,37.44,27.53,30.81,7.41,AVOID - Poor risk-adjusted score
ARW,"Arrow Electronics, Inc.",United States,Technology,Electronics & Computer Distribution,65,43.64,-0.027,0.331,0.89,0.02,0.11,715.34,40.09,14.47,13.97,7.39,AVOID - Poor risk-adjusted score
VST,Vistra Corp.,United States,Utilities,Utilities - Independent Power Producers,65,64.83,-0.111,0.515,2.91,0.045,0.02,329.17,41.27,33.4,28.86,7.38,AVOID - Poor risk-adjusted score
CF,"CF Industries Holdings, Inc.",United States,Basic Materials,Agricultural Inputs,65,73.02,-0.025,0.21,1.04,0.014,0.08,202.89,36.45,15.35,14.87,7.29,AVOID - Poor risk-adjusted score
DLTR,"Dollar Tree, Inc.",United States,Consumer Defensive,Discount Stores,65,48.76,0.056,0.378,1.7,0.035,0.16,620.14,40.97,18.42,19.69,7.29,AVOID - Poor risk-adjusted score
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,Auto Manufacturers,65,36.22,0.106,0.626,2.51,0.069,0.03,816.29,62.46,22.66,25.59,7.28,AVOID - Poor risk-adjusted score
FANG,"Diamondback Energy, Inc.",United States,Energy,Oil & Gas E&P,65,61.23,-0.176,0.73,3.87,0.063,0.05,396.35,46.5,44.68,35.42,7.27,AVOID - Poor risk-adjusted score
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,65,23.52,0.051,0.638,1.2,0.051,0.03,928.89,64.64,15.01,15.96,7.24,AVOID - Poor risk-adjusted score
IBN,ICICI Bank Limited,India,Financial Services,Banks - Regional,65,33.91,-0.117,0.842,2.39,0.07,0.06,839.17,49.45,28.54,24.49,7.22,REDUCE - Weak momentum
TRMB,Trimble Inc.,United States,Technology,Scientific & Technical Instruments,65,69.96,-0.025,0.213,1.0,0.014,0.14,243.58,37.78,14.93,14.47,7.22,AVOID - Poor risk-adjusted score
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,65,45.44,-0.078,0.526,2.03,0.045,0.02,681.86,41.64,23.92,21.6,7.14,AVOID - Poor risk-adjusted score
KMT,Kennametal Inc.,United States,Industrials,Tools & Accessories,65,47.86,-0.061,0.439,1.72,0.036,0.16,633.78,42.69,21.0,19.42,7.13,AVOID - Poor risk-adjusted score
NLY,"Annaly Capital Management, Inc.",United States,Real Estate,REIT - Mortgage,65,18.28,0.064,0.834,1.31,0.071,0.2,944.06,71.93,15.24,16.44,7.13,AVOID - Poor risk-adjusted score
UHS,"Universal Health Services, Inc.",United States,Healthcare,Medical Care Facilities,65,47.85,-0.038,0.345,1.21,0.025,0.03,633.88,38.44,16.5,15.72,7.11,AVOID - Poor risk-adjusted score
BNTX,BioNTech SE,Germany,Healthcare,Biotechnology,65,40.25,0.156,0.678,3.55,0.088,0.06,763.03,62.78,27.29,32.35,7.11,AVOID - Poor risk-adjusted score
